cell_type,cell_id,model,seed,hof,decay_time_constant_after_stim,sag_amplitude,steady_state_voltage,steady_state_voltage_stimend,voltage_base,AHP1_depth_from_peak,AHP_depth,AHP_time_from_peak,AP1_peak,AP1_width,Spikecount,decay_time_constant_after_stim,depol_block,inv_first_ISI,mean_AP_amplitude,steady_state_voltage,steady_state_voltage_stimend,time_to_first_spike,voltage_base,slope,intercept
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_17.json,2.0,17.0,29.29624152245518,0.7763626893112701,-73.85526246117895,-94.11303332291854,-72.61227418077918,76.9849038603652,3.6796607233101497,3.500000000203727,11.603681201254902,0.5897379575617372,48.0,2.7035388619525818,1.0,142.85714284882746,66.75666969246096,-82.52449236770106,-63.08082094445622,7.80000002955785,-73.48862839491005,668.183057495671,0.00042569747879185534
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_18.json,2.0,18.0,42.28112149666691,3.0315065616923675,-76.45472510923065,-106.46292249316262,-72.94241485680858,53.81978419481452,8.470488055307769,7.200000000419095,-5.110173300920172,0.74678918616527,51.0,4.224713141101947,1.0,113.63636362974913,45.13546175884495,-82.91931574710594,-58.72126011899904,8.200000029581133,-73.28774153612153,722.3953687599462,0.006272415162961075
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_19.json,2.0,19.0,34.22695126468095,2.359053212338665,-74.34510336433884,-98.63502569408729,-72.85920607381297,81.82497577276517,-0.9092936091719324,2.500000000145519,11.498562080208327,0.5447142496399642,58.0,6.700528626979087,1.0,138.8888888808045,68.26004918568054,-73.41194980636153,-64.18367161919979,6.700000029493822,-72.85652749848228,695.4955293117057,0.015838083907050556
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_2.json,2.0,2.0,37.85881193730075,1.3127600855921742,-72.69531592971994,-100.35843065417832,-70.47929125968929,63.74625248383176,1.316243698303353,3.1000000001804437,-4.620936653638272,0.8111886420887268,45.0,8.12651577805361,1.0,109.89010988371345,46.66098128530467,-70.91963146670194,-61.801160811180154,7.100000029517105,-70.46883221963449,548.6729195961613,0.0056485603717372915
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_3.json,2.0,3.0,42.81362697714577,3.5920721074058832,-77.82638603902154,-104.97977849157922,-74.94395030407613,75.92153153665556,2.089983561768342,3.800000000221189,4.994307032936292,0.8099937277820776,46.0,4.760051543155468,1.0,67.56756756363461,58.58440278404773,-75.56157902913029,-63.83005061978041,10.40000002970919,-74.93962286242129,572.4894660057602,0.007185578933719891
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_4.json,2.0,4.0,32.99715412260124,5.534885003411588,-77.4115653871869,-113.22736173324023,-75.09634242782695,69.94490369879739,4.327672683783547,4.200000000244472,3.615457789382365,0.48619389202641494,47.0,3.0985768371627915,1.0,87.7192982405081,56.53868128836418,-77.57024545794947,-64.50343027268934,5.700000029435614,-75.08346266603357,570.7165734790639,0.009357477526918786
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_5.json,2.0,5.0,42.42267284494674,5.033043859212384,-76.82201163228052,-110.62669659547822,-73.40863141815329,84.92907421193651,2.6051863591991946,3.2000000001862645,19.193850232257773,0.5263670572437024,48.0,3.572233871961061,1.0,153.8461538371988,74.12816891979534,-91.6042809422192,-63.39595411406596,4.400000029359944,-73.44894075778801,543.7192260747178,0.035951378146969686
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_6.json,2.0,6.0,35.47945431697682,1.9772218929818735,-73.35416776424748,-100.69581997790316,-71.11924074742515,70.02088356353626,-1.247367989749307,3.000000000174623,-0.24153565317155318,0.6332269963540816,45.0,21.140572755137814,1.0,93.45794391979368,54.954912455446966,-79.13624182811792,-63.95375199998037,5.700000029435614,-71.26725710958112,560.7027017826409,0.004876911618407019
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_7.json,2.0,7.0,32.36823888498612,1.4126751506557298,-71.13348488790055,-95.87745346047893,-69.50372593039515,64.31908291810483,1.9389233396320549,2.7000000001571607,-2.8855866044220435,0.6217278243158691,51.0,3.1948862263333004,1.0,128.2051281976657,48.82129443855534,-78.37862446456182,-61.32243674296516,5.20000002940651,-69.52652611215166,539.711222978153,0.0032908750788262567
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_8.json,2.0,8.0,33.18958086715821,3.339705524969389,-72.93181700778541,-97.84202642851709,-71.40794818461595,65.73481920128931,3.7951493776111533,2.7000000001571607,0.9739640796398186,0.6389416525385295,46.0,2.573432493576635,1.0,169.49152541386312,55.19228895904528,-82.43643041264761,-63.575794972094286,7.000000029511284,-71.85511066850941,528.3599096631399,0.00683051852027616
VIP,685806972,VIP__685806972_stage_1_seed_2_hof_9.json,2.0,9.0,31.919253909502803,2.9633843774329875,-73.28932593324862,-98.9769216157471,-71.64154953874056,69.92763791161879,0.6755703558272756,3.500000000203727,2.1961949584285314,0.6810690023843795,53.0,5.775463009799743,1.0,109.89010988371345,55.406929236999375,-74.56619857472542,-62.867076128933185,6.50000002948218,-71.63869069424572,656.4362192574733,0.006597051069268313
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_0.json,3.0,0.0,47.16402726942629,4.210690673772405,-79.32752470064052,-118.585667721606,-74.67193179307277,74.74231524003302,2.1902151262156124,2.200000000128057,3.5140491314230413,0.509357075450426,56.0,6.6758468416591485,1.0,128.2051281976657,55.15441490067908,-91.88553803826571,-62.59516062376717,6.50000002948218,-74.68343551823665,658.8164925611019,0.03561252539310524
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_1.json,3.0,1.0,32.11172495824791,2.9347447732563694,-73.65571051605428,-98.87514828834597,-72.24247188905134,70.5847125809274,0.9219163603295044,2.3000000001338776,0.34426805918086373,0.6629676487273146,56.0,2.197795953769921,1.0,97.08737863512548,54.8480507975175,-73.00255893701892,-62.67548899311489,8.200000029581133,-72.25893807188505,633.7917889026487,0.013419460528174065
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_10.json,3.0,10.0,31.687921500744743,4.975601352072815,-76.28012827813903,-104.93113009829794,-74.58099312574434,74.83430936242195,0.6916634858882702,2.7000000001571607,4.420695217967987,0.5645924585266914,43.0,6.908337859480377,1.0,131.57894736076216,59.18186814517171,-75.42458042364844,-66.01797640990175,7.300000029528746,-74.57382430664383,534.8760524594135,0.005121235152222341
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_11.json,3.0,11.0,40.82440639564692,0.8721603746680415,-72.79166035840633,-94.7214587492364,-70.8424716801381,66.03926152884812,1.1009260528004035,3.400000000197906,-1.9596437669005264,0.6663882958674925,49.0,4.84364263791763,1.0,68.02721088039404,51.37020453956606,-71.09877909006474,-62.74033760181757,9.10000002963352,-70.81761191491056,581.1034221542244,0.01157609790625708
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_12.json,3.0,12.0,37.203475029772775,2.430916273298152,-75.56681032357294,-102.72286481293396,-73.48916943620571,59.27384369192701,5.835002469545586,7.80000000045402,-4.841304459763965,0.7663260411010067,53.0,8.34411318901637,1.0,67.11409395582498,48.626988586531304,-73.46901508689005,-60.61051238191545,9.300000029645162,-73.48050993440181,612.2956854238132,0.012183371448624324
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_13.json,3.0,13.0,32.37447440144732,4.305819807721406,-76.96207424658861,-105.89156084701233,-75.29049391597367,78.9132150651202,2.291139914902942,3.500000000203727,6.660648399192063,0.8030652873024791,52.0,5.8686798377902525,1.0,57.47126436447083,61.00910360406686,-75.95640757841913,-63.336149129273906,8.300000029586954,-75.28732757365044,625.7980654062858,0.008556932359139253
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_14.json,3.0,14.0,54.59489454652071,3.501614569125806,-76.92000464908173,-108.8664990581487,-72.80159866473745,73.62682125338078,1.4266182012046542,2.100000000122236,0.5861019365546376,0.5920288300966712,46.0,2.4722830181451116,1.0,103.09278349915385,51.741616011849935,-90.95352302897082,-62.55769389670458,9.600000029662624,-73.36937628840569,533.6542732493143,0.03085875391387782
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_15.json,3.0,15.0,34.26177763259314,4.725045085838886,-76.94467680009521,-104.63749882559968,-75.21158986595096,66.61311992082882,4.141713902524053,3.000000000174623,0.007911503023059695,0.7058540073816161,54.0,14.160208782479328,1.0,140.84507041433696,54.78827660237436,-74.65308861465894,-63.90661531805991,9.800000029674266,-75.20654670815351,666.1529728703906,0.017673977844038645
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_16.json,3.0,16.0,31.838025870999207,2.832633949663091,-75.4241336649445,-103.01270613923701,-73.69773316909414,73.06368148169628,5.63647030358252,6.2000000003608875,7.648714873931512,0.6044252234113395,50.0,1.5831761500915706,1.0,68.49315068094468,60.639287609307246,-78.83004362028295,-62.39683020949237,7.200000029522926,-74.45851070981051,582.3426110649789,0.013281562591719302
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_17.json,3.0,17.0,40.49249510118724,2.417469317051399,-76.48179269134214,-111.55855917514093,-73.34180298846938,79.66776094873055,-1.6761000568497053,2.500000000145519,5.946801517209501,0.5478923120179267,49.0,35.01001081657336,1.0,91.74311926071489,59.75455651235801,-85.39053956132001,-65.40514815723729,6.600000029488001,-74.23695349278695,625.2989223123993,0.0045757671375940825
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_18.json,3.0,18.0,34.07211359730569,1.7328771425684693,-72.96560935493861,-102.17111930134782,-71.12242844834846,66.91394528223849,1.0598806455511038,2.100000000122236,-1.6183278845598923,0.5550675898823798,42.0,3.706397209248294,1.0,161.29032257125684,50.830424742768805,-82.17591971392659,-65.80689006096273,6.600000029488001,-71.41932299108771,464.4822963703827,8.437229323343811e-20
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_19.json,3.0,19.0,34.01418636465756,6.226607324525801,-75.25125301533787,-102.23060847065044,-73.68626515899656,67.10404929734159,3.9914373747633505,4.300000000250293,1.1484784440393696,0.7861078005956198,54.0,2.68195340003863,1.0,93.45794391979368,54.54786095963591,-74.21422470521503,-61.55948474552728,8.500000029598596,-73.67059404605327,644.0375028288012,0.0052508269225481664
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_2.json,3.0,2.0,51.33746751176227,4.687941761353557,-78.39068249235578,-111.02058395406156,-75.37473917533046,65.5184431769061,8.31293336537339,2.8000000001629815,2.5590494581172636,0.5303965744077728,52.0,7.304849401604225,1.0,151.51515150633216,55.636431581921606,-77.13409128179002,-62.593528583553855,12.100000029808143,-75.3704821782705,626.8928609791294,0.012799132529548115
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_3.json,3.0,3.0,40.44146483329181,1.166332833837771,-73.35655187999066,-100.1959914718251,-71.05532814181846,74.08843799409736,-2.1422742725774313,1.700000000098953,-0.03569528820197239,0.4765053026702883,50.0,3.003246932956173,1.0,91.74311926071489,54.987829748603005,-82.86039650260844,-63.85511474659704,7.200000029522926,-71.80179363594131,552.5203668772126,0.011415498117179328
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_4.json,3.0,4.0,24.47015209517938,1.6823175637494359,-73.31044528579923,-96.20951847073978,-72.12744620012236,68.59777799537473,4.438175389733473,4.100000000238651,5.139811871477914,0.6526111120005609,32.0,3.6507099512846906,1.0,149.25373133459587,59.02887747291661,-73.71370108996369,-64.06710055846095,5.300000029412331,-72.12632283060576,401.0153733306026,2.6434626596608593e-20
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_5.json,3.0,5.0,50.348471746193546,4.943673842253759,-78.14555271661844,-120.8219405717428,-74.03233083797687,63.506619340361816,5.88476154750694,3.6000000002095476,1.5864890497575312,0.5454947499732516,55.0,7.4288829065018245,1.0,158.7301587209194,55.30548415866149,-75.0148849913468,-61.59133064929464,7.80000002955785,-74.02300233919871,673.3796150947989,0.010835008838832705
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_6.json,3.0,6.0,28.390201042531086,3.8658288635893854,-75.52389169673819,-106.71110768915365,-73.936633428364,66.25788123101766,5.147806663210886,3.400000000197906,-0.6342298636776968,0.6802481295808686,39.0,63.521300581880425,1.0,119.04761904068957,50.3623118285429,-76.96035231091288,-62.8890070043945,6.700000029493822,-73.93287968266432,492.95152921623384,0.006959443775068317
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_7.json,3.0,7.0,30.2814807301743,1.7633903717251087,-73.2968067761833,-97.33298308579867,-71.98097525811778,60.76740243961777,7.784000258512542,3.800000000221189,-1.678154165479479,0.6259768108175522,36.0,19.28062154836994,1.0,147.0588235208518,50.656901661722465,-83.51413559896291,-63.137312763942816,9.200000029639341,-73.37406404133193,585.4059688596266,0.004933753059872929
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_8.json,3.0,8.0,36.52838321171914,3.4601787738403686,-72.39603939650745,-101.34685338759546,-70.24796058521257,70.77900407046813,0.46224476376141155,3.400000000197906,3.6112870873462444,0.7109843181402277,50.0,2.475387490275523,1.0,117.64705881668145,56.34425502825347,-76.96358844517339,-62.669131698402346,5.300000029412331,-70.31568332873721,604.7889394569106,0.00444813764329955
VIP,685806972,VIP__685806972_stage_1_seed_3_hof_9.json,3.0,9.0,25.51658047031915,0.9877522391984144,-73.85606861862757,-93.00137458870046,-72.7964190459723,73.56134409771379,1.7048071111634968,3.2000000001862645,5.563423764721883,0.53940801174099,42.0,2.1342420763022214,1.0,106.38297871721196,60.38575007762647,-73.44671732165074,-64.45408719913851,7.100000029517105,-72.79344461805385,535.7571823824874,0.006319963245566851
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_0.json,1.0,0.0,37.02472457043406,1.5041508462735038,-75.01710135763145,-109.95359826661273,-72.28904099093128,59.96007953928384,7.414744501654397,3.3000000001920853,-3.0379620637454625,0.5307147360312028,51.0,5.532891789492728,1.0,135.13513512726922,48.00718245383911,-81.48844900184935,-60.182127942006616,6.300000029470539,-72.85697141918959,624.191777823351,0.012324169291602042
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_1.json,1.0,1.0,34.45065106987086,6.0570560827126485,-74.27902383829789,-105.24845606356952,-72.39067479623563,78.59580221126696,-0.17020078751714607,3.1000000001804437,8.958457430616406,0.6337782432941402,51.0,12.161558107402923,1.0,117.64705881668145,65.50481888806044,-86.2432402749079,-64.28362347931464,5.500000029423973,-73.10377617486334,565.4564232394297,0.026951521275492236
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_10.json,1.0,10.0,28.64571079258343,1.1340033755948156,-72.41179756188973,-95.91017806153056,-71.14064525315757,71.2127285674977,6.385830101844192,3.2000000001862645,6.8873509853524695,0.481948196491524,59.0,4.2193800889156625,1.0,142.85714284882746,62.44275549391971,-80.21012521309447,-61.923972301937305,6.900000029505463,-75.1133302364268,661.5445163561852,0.02516231939326015
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_11.json,1.0,11.0,26.093771240143028,3.0447972869097413,-75.29341322540924,-100.30691350373138,-73.96483244484332,72.5858634607577,1.1394376545348806,4.200000000244472,3.2814241779689204,0.7345998401213558,48.0,3.8790693635638482,1.0,72.99270072567828,57.29459585224913,-74.33691921921249,-64.39755056692317,7.000000029511284,-73.9575820279147,591.0275452976609,0.005945752801125517
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_12.json,1.0,12.0,28.68201148589321,1.2330485760589767,-74.21865231729818,-99.72336235914138,-72.58058504807474,70.77713470540384,0.9327203767150962,2.900000000168802,2.1843767952026476,0.5001110166616439,42.0,13.166233499099658,1.0,128.2051281976657,56.62069371316994,-74.44601479108115,-64.21035005366875,5.600000029429793,-72.57765988053829,555.4685648736322,0.0004836934389801102
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_13.json,1.0,13.0,37.12893089640152,2.1562187747589974,-75.01809383561715,-104.14971502935705,-72.61465358033104,66.44605576382116,1.634644790461465,3.1000000001804437,-2.2943979019419514,0.6308880944024523,35.0,5.631605897094143,1.0,99.99999999417923,50.069345640340394,-75.42779428067116,-63.79630198523109,7.80000002955785,-72.6079845198373,444.04891578788835,0.0025610734144645634
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_14.json,1.0,14.0,25.86778069771099,8.147622345663194,-75.58540520292298,-102.91048648320194,-75.18082412548114,72.10384688723063,6.196770068604707,3.000000000174623,4.939088812935679,0.6106419990698111,51.0,27.75803877800488,1.0,121.95121950509663,57.83522476837365,-81.86310490794952,-62.065805357756574,6.200000029464718,-75.19149817113906,625.391166514466,8.587840818313818e-21
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_15.json,1.0,15.0,25.108275904619106,1.614542858803759,-74.07263179473988,-99.69595187625781,-72.75598274296087,69.51433293275501,1.9307567729515895,4.200000000244472,5.399196588646333,0.5398774783637541,58.0,4.247176964854474,1.0,124.99999999272404,61.963221529296504,-81.47134758146645,-62.817490247523374,5.500000029423973,-72.76524868193759,666.6958716061721,0.023385006457898466
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_16.json,1.0,16.0,55.47372718967128,3.028779828979637,-84.62688696732035,-127.18840820453896,-78.91131056523565,79.08608078786807,4.864661003275472,3.2000000001862645,9.395469093636468,0.47126590931457957,53.0,4.309901115401968,1.0,86.20689654670623,65.5903434812883,-89.35113745587796,-65.22883024225422,9.800000029674266,-78.99609705952378,619.7503207735934,0.022014978704789072
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_17.json,1.0,17.0,39.67528289595224,4.090430868130795,-76.67807629474783,-107.00043326559062,-74.29428041706625,65.78465583126359,3.850362543575301,3.650000000212458,-1.827068541597201,0.6841395341374725,34.0,4.6297075738596,1.0,101.01010100422145,50.84487582325295,-79.8495932068263,-64.35747116012577,9.700000029668445,-74.2940511774033,450.13121954842,0.004155766998988287
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_18.json,1.0,18.0,24.899877057398033,6.647684118804065,-74.70684098210008,-102.36225505575976,-73.91991091577641,99.83716628320461,-5.811526908084261,1.9000000001105946,22.111138431711094,0.3966237175094992,48.0,7.157259050226373,1.0,103.09278349915385,76.72413835710121,-80.66494628896127,-68.84297085389652,3.5000000293075573,-73.94296648515268,593.0232999395904,0.008291739604000738
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_19.json,1.0,19.0,31.23955559770396,3.2785992243192936,-72.51687572039557,-104.61663435588368,-70.61162796248674,78.04998323267394,-1.1372528062256677,2.0000000001164153,6.5238175068513,0.4608799299676945,42.0,10.280595308527198,1.0,78.74015747573168,58.728123030491396,-71.9352753772086,-65.24248450491046,3.700000029319199,-70.58500623345282,459.12623338991335,0.001652756440986703
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_2.json,1.0,2.0,40.89911636896665,3.9394943704900385,-77.80379608152576,-109.3727909304243,-74.98570352848562,84.20822205538859,5.265306547324357,3.3000000001920853,15.349922782784388,0.6519946644992928,51.0,3.2470002846861075,1.0,86.9565217340689,68.7056383934576,-78.72918702710876,-62.73439509070316,6.700000029493822,-74.98474487636602,600.2945624625111,0.012968386904060622
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_3.json,1.0,3.0,39.866307488323045,3.3662964062552447,-74.40579263184117,-103.0465921089005,-71.88918944844573,71.0644648586088,1.195842817667355,2.7000000001571607,2.113641723163311,0.5939733641818734,53.0,6.429068036240308,1.0,113.63636362974913,57.61366393957805,-86.2064645044179,-63.05774953954918,6.4000000294763595,-72.40329214199447,583.8139531487565,0.0238960665919502
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_4.json,1.0,4.0,39.82513885894959,3.8003864714902704,-73.93712880337124,-103.1489317977811,-71.53729092149432,72.99124922130304,-0.4217791128759103,3.2000000001862645,3.5107029191107104,0.5970390088193039,50.0,4.688458306133528,1.0,83.3333333284827,57.34891551317631,-78.5010294328356,-64.2389592598838,6.50000002948218,-71.9093472293025,569.5327565892206,0.010614546110387674
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_5.json,1.0,5.0,37.44797420871157,3.804721262658333,-76.3024698718007,-103.68942675101374,-74.41571846696655,72.92548605594932,3.3271288063558444,2.7000000001571607,5.153951838139351,0.4583741940791593,45.0,13.884593252137408,1.0,121.95121950509663,67.11575101271303,-79.51238465421049,-65.08447000082964,6.900000029505463,-74.42688634496979,583.6704428270925,0.005493295237431699
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_6.json,1.0,6.0,35.22816862655338,4.416357077428529,-74.36406776884911,-99.73130519575288,-72.6830759508685,78.35698117872552,-1.2999157084736979,2.60000000015134,5.341908414183418,0.6047420296411771,48.0,3.063617826614962,1.0,64.93506493128521,59.32151160521313,-73.80586352422219,-65.46617815028328,7.200000029522926,-72.66567337570727,559.3593939518489,0.009814814517589717
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_7.json,1.0,7.0,54.261047931972804,2.330008554750279,-79.08546092430625,-114.84764050641454,-74.39104741843965,66.91496456396793,5.6390843919382405,3.7000000002153683,2.3372983058811387,0.5449281452591168,50.0,88.63851183146961,1.0,128.2051281976657,56.12557246485443,-78.51256059079182,-62.209261728162815,9.10000002963352,-74.38722287575854,643.1826806461202,0.006062426921151076
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_8.json,1.0,8.0,35.50410605438533,2.460664573592254,-73.62742481752905,-98.78541697424072,-71.93312705191514,71.64720308027646,2.4244892498208657,2.8000000001629815,4.7352175379856964,0.5691224734687051,43.0,5.63864632628023,1.0,131.57894736076216,59.661689878994906,-77.92501738975598,-62.93635835100587,6.600000029488001,-71.93167500978086,479.96555861283656,0.01224124923855539
VIP,700801541,VIP__700801541_stage_1_seed_1_hof_9.json,1.0,9.0,21.742850383358586,1.2711425871599573,-71.55763911597946,-94.20766750172423,-70.59898013300189,69.59504314518438,0.6083600212680551,3.3000000001920853,3.0008628957192465,0.5117890054234813,44.0,8.3555458884467,1.0,119.04761904068957,54.94599605921446,-74.54756368926087,-63.72662800441596,4.400000029359944,-70.58958830318181,534.9117574708615,0.008546738878700517
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_0.json,2.0,0.0,29.879641447036796,2.9204742149946554,-73.62279694167557,-88.4202952285763,-73.03529295954193,79.62945100848762,-1.2844536446956667,3.1000000001804437,7.539037747138459,0.5672544231305942,46.0,22.016216010947634,1.0,68.96551723736499,66.27659101580704,-76.95872214383762,-65.86291471212232,6.50000002948218,-73.06459955590384,417.17119558932865,0.018977434925277287
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_1.json,2.0,1.0,8.978455655132255,5.437513222373184,-71.82330115468996,-86.71565913131731,-72.04670039745069,62.21867856806749,3.272911193511675,7.9000000004598405,12.830336731748517,0.31934385417500044,51.0,9.260889204198058,1.0,28.16901408286739,67.3846082443492,-80.98231902251334,-61.852368535699554,2.6000000292551704,-72.17017128807204,373.46814075881616,0.035472920446393566
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_10.json,2.0,10.0,12.04437971117275,6.3991242750579005,-78.27867377473902,-95.49278516544423,-78.85252054653003,81.99329059943778,1.6628459163477771,5.100000000296859,9.627828556747978,0.6487980347213504,43.0,17.59208792911153,1.0,64.93506493128521,62.0571431799844,-80.93683837665213,-67.90731133987147,4.500000029365765,-78.85173681122932,430.26000762023386,0.015428778034841304
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_11.json,2.0,11.0,15.678735632499661,2.5878708661985,-70.26883950480992,-86.00069695835667,-69.96993007309906,65.65593866806894,1.7988738849107477,6.800000000395812,4.54885735472466,0.6705005969051567,51.0,10.023390193296715,1.0,86.20689654670623,58.00281006943957,-80.50511791054458,-61.04735454177082,2.6000000292551704,-69.96505751346034,340.8686340261261,0.037086963537845845
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_12.json,2.0,12.0,4.384907073833985,7.386590864663702,-73.81761661787407,-92.34186103743704,-74.29873551024161,69.32051280809735,4.307200127300405,6.700000000389991,10.451669164731493,0.7049724648584548,47.0,4.315318212680482,1.0,114.94252872894165,59.23431090938979,-82.66154383514761,-61.78922135271104,1.900000029214425,-74.29781112103467,269.19389417211215,0.019283632925321557
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_13.json,2.0,13.0,19.28853712546857,6.153093634155127,-71.77129165182082,-91.12195691689992,-69.5299590371292,70.63211304273797,-3.577201374743723,3.90000000022701,1.8319012456318868,0.6770085912305763,39.0,11.69036406655406,1.0,112.35955055525757,55.638868037949365,-84.81341126991202,-64.81784553170671,3.200000029290095,-69.53824644466502,210.74714986211657,0.0017991747168229126
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_14.json,2.0,14.0,25.36400963465501,7.099040348031096,-81.11446014894844,-105.53329110148542,-81.10534938755868,84.17218155054654,5.6985092022105235,5.000000000291038,14.226047484225957,0.5672018285475893,42.0,2.945621548128719,1.0,71.42857142441373,69.7927526681739,-93.2301716595653,-67.3628911949968,7.300000029528746,-81.50526051701395,282.2518659273142,0.02949352491663807
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_15.json,2.0,15.0,2.3029064148839393,8.897523024586178,-75.2589390943123,-84.22314719348921,-71.91727942869178,82.32867061245669,-4.45050085714584,5.300000000308501,10.305225552080339,0.8336452931631538,56.0,3.356828316072851,1.0,75.75757575316608,66.61113733600506,-81.08622552379853,-65.9493673560766,2.5000000292493496,-71.90779428541936,384.0048593593695,0.04367731268463436
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_16.json,2.0,16.0,8.576541988045205,6.432587480742427,-74.19045143510802,-87.91411369758025,-74.75416968942532,87.56076737379239,-0.7755869161543316,5.500000000320142,17.513955214066026,0.6209477283808812,44.0,20.65127415663885,1.0,67.11409395582498,75.10594713615222,-83.6212462153345,-66.82967374638778,3.3000000292959157,-75.18702399664687,320.4251260124418,0.03395140913620213
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_17.json,2.0,17.0,8.705829623544865,7.9115117211355255,-76.75704097098401,-95.98934925683729,-77.58888553726453,92.56345488714918,3.796375580259131,5.500000000320142,16.351429363029737,0.7499075978946003,32.0,3.557320823726974,1.0,60.60606060253287,67.00145148738065,-87.20308726505998,-66.05499900943305,3.100000029284274,-77.59709620363542,187.08625837288443,0.012058107355482633
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_18.json,2.0,18.0,27.68972152738128,5.241527222996609,-77.22842177597526,-94.07232359629856,-77.15247761463795,84.63691502030547,5.3609728576107045,4.000000000232831,15.058523533222784,0.6524680038896787,47.0,4.123696544206142,1.0,66.22516555905909,70.26365719494581,-78.13574698768696,-64.43054438156017,8.800000029616058,-77.15103524740216,423.60812813871945,0.02028484312931946
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_19.json,2.0,19.0,12.530500846869124,5.840568535780903,-74.28903768484963,-96.18721979500893,-74.30461650120202,94.94407241194908,-2.085041316622501,3.3000000001920853,22.10132299930007,0.6542429288031957,46.0,4.04910768090218,1.0,107.52688171417122,75.4210682350962,-88.36627763046569,-66.5314382627463,1.900000029214425,-74.31730959310725,250.0306369876165,0.014649769832532617
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_2.json,2.0,2.0,12.539244753678968,2.1910795079925975,-70.17310428671466,-78.96330443658128,-67.88521676672941,88.08808350553166,-10.9667574252789,2.3000000001338776,10.93862553432284,0.5551606837871204,45.0,16.098312847685154,1.0,81.96721310998298,67.62628921519968,-75.17285086788245,-67.71213326229721,2.400000029243529,-67.84116099014147,294.80712812832905,0.017937919331115677
VIP,700801541,VIP__700801541_stage_1_seed_2_hof_3.json,2.0,3.0,15.973660126330495,2.560607763170509,-72.29002308453772,-82.55869340121863,-72.3833027236783,80.71368035822807,-0.08511710886041612,3.7000000002153683,9.766249129487507,0.6718023186439176,35.0,7.514823604024222,1.0,58.13953488033676,64.78431288013486,-72.83261502432735,-66.62947779890862,6.100000029458897,-72.37927361002869,344.5232478319963,0.010483689325736928
