cell_type,cell_id,model,seed,hof,decay_time_constant_after_stim,sag_amplitude,steady_state_voltage,steady_state_voltage_stimend,voltage_base,AHP1_depth_from_peak,AHP_depth,AHP_time_from_peak,AP1_peak,AP1_width,Spikecount,decay_time_constant_after_stim,depol_block,inv_first_ISI,mean_AP_amplitude,steady_state_voltage,steady_state_voltage_stimend,time_to_first_spike,voltage_base,slope,intercept
ITL23,786472956,ITL23__786472956_stage_1_seed_1_hof_4.json,1,4,21.292351633269437,0.5515013263916444,-81.78856403321271,-93.9979622643391,-81.35910011354896,109.63417828715127,13.835715956615232,2.900000000168802,42.219056667013945,0.9428988826234566,9.0,16.672534219559896,1.0,23.310023308666487,86.29610228299586,-81.7976058274848,-54.928283959772955,45.50000003175228,-81.36519587963728,239.99999999999997,0.19457665303471097
ITL23,786472956,ITL23__786472956_stage_1_seed_1_hof_5.json,1,5,21.214391124681285,1.2709525622830995,-83.24648453068873,-94.19986820600695,-83.0222256814876,97.76721801288397,24.36406459828487,4.600000000267755,39.745077863224644,0.9210554262232001,7.0,21.174206093330056,1.0,23.923444974684028,81.8684519312393,-83.5462029010434,-55.5206083806365,60.600000032631215,-83.15841439492422,179.99999999999997,0.1976606876532529
ITL23,786472956,ITL23__786472956_stage_1_seed_1_hof_6.json,1,6,23.328665422930445,0.7020276194112824,-80.6456323205894,-92.2247515129966,-80.21351140017356,95.87838876326933,15.13202973564664,2.8000000001629815,30.067743963634324,0.8838597908594892,9.0,20.624690508157894,1.0,30.395136776346273,71.26265344116344,-81.15644422907904,-54.14248879355377,59.60000003257301,-80.49954681394944,239.9999999999999,0.19875702286675972
ITL23,786472956,ITL23__786472956_stage_1_seed_1_hof_7.json,1,7,30.691101555363577,0.23375222883940694,-78.13154044306681,-90.33848223343446,-77.3096949394461,95.90633729181889,21.12568811113642,3.000000000174623,41.09756995803543,0.8163718636220085,9.0,19.78775465903336,1.0,12.722646309692015,83.29695355826158,-78.01949683691105,-55.125459532845476,50.9000000320666,-77.36187996838065,239.99999999999997,0.20174917808616108
ITL23,786472956,ITL23__786472956_stage_1_seed_1_hof_8.json,1,8,19.684313986064804,0.6493065186557914,-83.30543920652823,-96.80315650506158,-82.88644497007365,106.10976929203076,19.41137527678785,3.1000000001804437,43.197277582481824,0.91167129197431,8.0,15.32503350838726,1.0,20.746887965597352,86.34160134741887,-83.71366148006044,-54.57812709477437,38.400000031339005,-82.95249168195646,209.99999999999997,0.19174349087394235
ITL23,786472956,ITL23__786472956_stage_1_seed_1_hof_9.json,1,9,21.108823511292563,0.4735098928444188,-81.85743572336264,-94.12841487586195,-81.40637039232546,102.17718952258954,19.248595464746067,4.100000000238651,41.21457945613495,0.9312359284872223,9.0,16.82211301116222,1.0,19.880715704608196,83.58869219437757,-81.20734657768044,-55.213792698076716,45.6000000317581,-81.4070056906158,239.99999999999997,0.19713445316845463
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_0.json,1,0,17.991108012530155,1.5962566446767852,-79.16715335519666,-88.96494141697103,-79.09603151883667,100.90484316007462,18.974902946421878,3.6000000002095476,40.68732801744436,0.8820765927687618,9.0,19.274165053942685,1.0,9.53288846465007,82.740132700692,-78.99430138879197,-52.20280480198264,57.00000003242167,-79.09758490086297,269.99999999999994,0.20030147781216637
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_1.json,1,1,22.068780380742847,0.8207871878200308,-76.34706111137048,-86.71222550672752,-76.01700828734862,104.9484490541704,13.367569852969268,3.500000000203727,41.968894051517175,0.8814641325760197,9.0,15.32948293323452,1.0,16.18122977252091,84.61793016547045,-77.73171272903451,-53.85176142157936,47.10000003184541,-76.13132608284958,239.99999999999997,0.19105237841385037
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_10.json,1,10,18.918609369090245,1.1471431722326315,-79.92486460208623,-91.018351757422,-79.69692000321604,111.69484421233714,9.522001304565904,2.500000000145519,41.336180393603854,0.850344092077999,8.0,11.92908346881645,1.0,6.706908114968426,83.84024046161767,-80.3390738307098,-56.211933306431085,49.000000031956006,-79.69690593456892,209.99999999999991,0.18768661736448458
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_11.json,1,11,27.923256291048485,0.6112523106608592,-82.01424706054023,-94.61573979151255,-81.38940057165382,100.17485722395622,23.57819298644067,3.2000000001862645,42.284572887307746,0.8478821845528663,9.0,22.050908537226388,1.0,9.930486593265067,87.03398865828734,-81.08961129794429,-55.41424010176122,60.00000003259629,-81.38969393695399,269.99999999999994,0.1954223351644682
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_12.json,1,12,21.96921643015588,1.3784814960519753,-80.47933835805881,-91.4952953359434,-80.23983143777384,105.6879709459693,15.910922138747772,2.60000000015134,41.327984742140615,0.8567400701824294,8.0,19.48263044480787,1.0,8.467400507551163,86.17840880569713,-80.61009420832649,-55.95224279752494,54.80000003229361,-80.24154278355739,209.99999999999997,0.19174349087394235
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_13.json,1,13,21.355959099527443,0.33915825396859134,-76.39030227904111,-86.25983391643781,-76.0064677720778,101.07046427208907,17.418074825735324,3.7000000002153683,41.919137347326846,0.8645469239240444,11.0,17.134304499863664,1.0,16.051364365036797,85.06753791877128,-76.23684869440548,-55.86489049033139,51.90000003212481,-76.02849520404067,329.99999999999994,0.1920458957388875
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_14.json,1,14,27.639690382957358,0.6628506407909498,-74.01432391949878,-84.00413044241975,-73.50229578818609,97.06047173662556,12.468391675635836,4.100000000238651,35.81279211869179,0.9309506624630679,9.0,19.280627105979676,1.0,24.390243901019325,78.52244583512328,-74.65549556014588,-52.783472529217164,64.00000003282912,-73.73163665605854,269.99999999999994,0.20303774111936465
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_15.json,1,15,21.545971026526676,1.035990445492942,-77.37145180418597,-88.1266424443767,-77.0750747228994,102.15223178101371,12.550313308272877,2.500000000145519,36.29582151624557,0.8021360167823677,7.0,18.588817521761904,1.0,11.098779133649193,77.41984158446363,-77.96494978934915,-55.212942037932194,51.90000003212481,-77.17028880140869,209.99999999999997,0.20116567256801948
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_16.json,1,16,17.356434826882357,1.5237015319580962,-77.67777297689636,-87.57685783058895,-77.57953685836162,105.745390940984,9.593938618092679,2.900000000168802,37.19628122170478,0.883371708359122,11.0,16.96935862140708,1.0,15.723270439336357,81.2425655827236,-77.74848102966605,-55.67559057403803,47.20000003185123,-77.57975718470325,329.99999999999994,0.19894130005401742
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_17.json,1,17,20.73033923383341,0.2696739159150212,-75.52081109758024,-85.06507289385895,-75.15629344558357,107.61336648576668,9.946243788707065,3.000000000174623,42.7005616251222,0.9119310421640706,9.0,13.619437999653938,1.0,29.67359050272381,87.53590245300622,-76.05019034513971,-54.54957898945062,47.20000003185123,-75.15930817148073,239.99999999999997,0.19013047472934333
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_18.json,1,18,17.350125767239167,1.5476302968352798,-78.06386523315601,-88.02193075097802,-77.97821576374768,105.98958302021113,9.428634471617428,3.400000000197906,35.63446909576027,0.9082545402213509,9.0,18.916716745715842,1.0,13.280212482626725,79.55116496319523,-77.7611013611207,-56.68821371225044,48.70000003193854,-77.97877736741916,269.99999999999994,0.1974032498844339
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_19.json,1,19,23.06321685178647,0.413233197682942,-79.45010105362948,-90.67900273557674,-78.99515147380717,105.09849390063013,18.606288168286845,3.7000000002153683,43.755551600835794,0.9028005965248449,7.0,17.718146866396587,1.0,14.492753622344816,90.18783288738003,-79.11247601034823,-60.69784605066741,50.80000003206078,-79.00081928233524,209.99999999999892,0.18854147850650801
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_2.json,1,2,33.58581954450294,0.2733579033774163,-78.72093882755436,-91.62706161290234,-77.70883237774227,99.4974628966171,16.740055343208883,3.2000000001862645,38.558065625427886,0.8433510147015735,8.0,20.04536638897624,1.0,23.201856147141353,80.05221120275368,-78.24148918053994,-51.88897524366963,61.70000003269524,-77.7276227066037,209.99999999999997,0.19174349087394235
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_3.json,1,3,29.95812573038856,0.3816186838440103,-77.93010127271444,-89.93085942455173,-77.17759268007961,106.3451739662634,12.482431347137208,3.500000000203727,42.03409526319865,0.9569337584416429,9.0,19.595839442786225,1.0,36.23188405586204,87.2836687184173,-77.3856005802795,-54.378281931583096,57.20000003243331,-77.22327021986771,269.99999999999994,0.2024914496240557
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_4.json,1,4,23.2764634772949,0.9685641862384955,-80.89017272171243,-92.2514116271632,-80.53940367099611,104.72358133866626,20.18524472194094,3.1000000001804437,44.32296932441544,0.8624627884760624,9.0,19.336959748812024,1.0,11.363636362974914,88.29283077054235,-80.56232386058346,-54.948457439772874,58.40000003250316,-80.53968890558099,239.99999999999997,0.19713445316845463
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_5.json,1,5,23.536863347765106,0.31846758272612874,-76.44458617950104,-86.32575636096406,-75.9968247458464,100.89511761890228,16.96704854558232,3.800000000221189,40.83520907595887,0.8750192115173921,10.0,17.970489984254343,1.0,16.863406407112855,83.69247010509851,-76.72437462029272,-53.102653325776295,56.900000032415846,-76.03911568346312,299.99999999999994,0.19696981993602494
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_6.json,1,6,20.456423700288802,0.45590622834419037,-75.53663691881414,-83.87900351936867,-75.26647658466476,103.21313945988469,14.63144929986666,3.90000000022701,42.683840155409435,0.8846817621339098,10.0,18.584800900710594,1.0,15.037593984087103,87.24325805837864,-74.8874859814032,-53.81929667498657,63.60000003280584,-75.26644747682099,299.99999999999994,0.20211830604974007
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_7.json,1,7,20.434731615722004,1.135863153323541,-82.6393460863486,-95.51965477515509,-82.30554330095455,108.5137846532555,14.999168145887793,2.4000000001396984,41.75891269387647,0.87597225361888,7.0,17.558240572035032,1.0,21.786492373459527,87.81550472213722,-83.06787625327108,-56.667388704068784,46.70000003182213,-82.39617523131555,209.99999999999997,0.20116567256801948
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_8.json,1,8,12.266662409450765,2.5200056845710463,-79.99059368593603,-89.10741775803568,-80.14061581330581,106.76723658273318,13.16367051882974,2.4500000001426088,39.96455703091842,0.8126754117829961,8.0,16.66646734413822,1.0,4.73933649261513,81.36817251788523,-80.62370360863554,-53.70615928305458,44.800000031711534,-80.14243606864282,239.99999999999997,0.19494332235008194
ITL23,786484903,ITL23__786484903_stage_1_seed_1_hof_9.json,1,9,22.954238654166137,1.16729154581094,-78.85059025358001,-89.25995280368846,-78.58252979335214,100.76077484266796,15.705723676679114,3.000000000174623,36.46335819405534,0.8217110171441492,9.0,22.379629040271865,1.0,12.61034047845892,77.6933014386994,-78.53728234439906,-54.33209402792219,61.900000032706885,-78.58717397228021,269.99999999999994,0.20087873014319568
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_0.json,1,0,28.79666946817614,2.24313368501997,-82.41570282999827,-102.05800301863766,-81.41615529133944,109.60685784578945,13.875807274074369,3.400000000197906,42.661315863391934,0.9347010535811057,14.0,36.31715711498286,1.0,21.008403360121687,86.37833100423627,-80.7874742597347,-54.93551939667465,61.800000032701064,-81.4161553044357,345.33677783229473,0.08228524301927438
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_1.json,1,1,38.3769016206202,1.5084121287280539,-82.12815447281604,-104.81406215740138,-79.94289333306116,89.1209572313197,20.949987140464543,5.400000000314321,31.886639317290822,0.902928313766002,13.0,26.88158510769295,1.0,34.96503496299973,73.26440458019523,-78.82969537034931,-55.00045913059559,65.30000003290479,-79.94298548312082,344.9254280723119,0.08106279137110768
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_10.json,1,10,39.18828299242063,0.677090742548117,-83.70603257802271,-107.45322139748286,-81.43186743795076,103.58225280611069,20.55162609339382,4.9000000002852175,42.02793388866914,0.9198880014894212,12.0,22.122899849370476,1.0,13.698630136188935,85.24231212870397,-83.21956975924635,-53.95706417815173,56.900000032415846,-81.43307561955213,528.8782054686689,0.0950142754890394
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_11.json,1,11,37.65046263059252,1.435376224008408,-82.00876286322534,-103.75539445607747,-80.19749477420656,106.5042789854892,15.963561359097525,4.200000000244472,40.77249932429973,0.9761578275729368,15.0,27.801106231092838,1.0,19.723865876563952,84.27440663025413,-81.08764927753349,-55.42788661798928,64.4000000328524,-80.31390387025247,365.16870850609786,0.08378052169900893
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_12.json,1,12,44.83979425684589,1.0560898387231248,-79.52227730817276,-102.7270522413556,-76.80629692045625,88.91008233722702,13.519709865575756,3.400000000197906,24.89094154341308,0.9232181896344268,14.0,31.28838903961939,1.0,21.459227466562066,67.11177175833589,-75.19017636785519,-53.58888360716966,69.2000000331318,-76.80616232473434,359.7186199606852,0.08515788084100528
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_13.json,1,13,38.59279812478051,1.2726671794877262,-82.43357286817204,-103.75909094949391,-80.25651076180282,124.10154495365046,2.091013115384058,2.900000000168802,44.487702971075926,0.9513434796595458,14.0,31.932513179590767,1.0,14.513788097848945,90.43702597429392,-78.06034663049635,-62.826927545568296,61.30000003267196,-80.25646108312645,341.1816255389422,0.08253718328753307
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_14.json,1,14,39.51325680811172,1.0004990688492512,-79.14120776194179,-98.75871492552356,-76.66671010753045,108.55455920022895,6.812960090548934,3.500000000203727,37.60889582914392,0.865095761733563,12.0,21.22311137126969,1.0,19.68503936893292,80.73803243895883,-77.29980043254845,-59.09794734222022,62.100000032718526,-76.78288509368313,279.79348363460383,0.07722849254831765
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_15.json,1,15,29.851439275601567,2.5199126096459565,-82.10930354380088,-104.81939922262755,-80.97820777799424,109.78765642107713,15.458644256733677,4.600000000267755,42.34945052699388,0.9323419306063742,15.0,29.676749407577745,1.0,17.035775126776702,85.51713544894005,-78.99208224805943,-57.857705921308145,49.10000003196183,-80.97818115228827,365.0971266884469,0.07995324628933137
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_16.json,1,16,38.8366088647914,1.066884079420447,-83.22709894377302,-110.59116326852315,-80.72519096555806,98.21016187598957,18.617917213486997,4.100000000238651,35.46077947794379,0.9241647571433167,13.0,22.69695898483883,1.0,18.86792452720363,79.20245262929888,-80.63047610055906,-54.44427694789253,53.50000003221794,-80.7255040817051,265.328957892542,0.07676324319977199
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_17.json,1,17,43.60733140786642,0.7212776700407488,-83.42788837687229,-103.93647413496026,-80.60086281496392,97.57215321397571,21.475396790386895,4.700000000273576,36.90757659509581,0.9090099100447335,13.0,31.44616028724212,1.0,27.027027025453847,78.82330704414215,-81.98060456508627,-52.75662580390634,91.70000003444147,-81.0198283206005,309.9256094917492,0.07734047903839945
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_18.json,1,18,34.16698227453537,1.3846620004013346,-81.10426403772249,-102.80428225071799,-79.34912273407454,113.55773601957873,8.389282951174458,3.3000000001920853,41.70653912735869,0.9284039474722703,14.0,25.311967870472802,1.0,17.63668430232438,87.01307846761235,-78.27815730781421,-58.60427537431745,56.600000032398384,-79.34905010134483,346.2945524024179,0.08161158994004276
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_19.json,1,19,37.73314693525981,1.6904749005619522,-82.91309393727167,-102.52393749484344,-81.24764147079924,106.53156651742196,20.12499870282856,4.300000000250293,43.568450194526605,0.9280448421798236,12.0,6.639969747026076,1.0,18.148820325622367,88.58912746361767,-79.39486314475991,-54.1331096766948,77.30000003360328,-81.2477031798591,265.58287928236723,0.0782366786271954
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_2.json,1,2,29.875582177694323,2.16724509729697,-80.13019675308084,-97.5099726921739,-79.17065172368086,100.33946978688445,19.230947139730795,4.200000000244472,41.10864564585098,0.9043600356093752,13.0,21.69673349517615,1.0,13.927576600860618,86.28265231921101,-78.12783075860784,-53.99891246819025,64.4000000328524,-79.1706393175007,298.57579636897145,0.07224112100209334
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_3.json,1,3,38.09917313228111,1.180126564383599,-83.07774277344714,-109.88424913204702,-80.79905931045708,101.7082135146984,13.227515654648457,3.400000000197906,34.502518154363585,0.9093166911538293,12.0,146.55180264840624,1.0,32.258064514251366,75.58122896969589,-81.69395490752073,-54.12833184252596,55.300000032322714,-80.80498816205547,278.1053589913485,0.07783981151586396
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_4.json,1,4,22.799776082698813,3.4353956797912275,-79.71124208379123,-100.58392503864032,-79.12103818828543,98.79655384459403,17.17643627970937,4.200000000244472,35.564190791941186,0.9135707686963556,14.0,23.026360896268184,1.0,11.94743130157458,77.33453774698835,-77.94899269329194,-55.766732851787,43.10000003161258,-79.1209304889314,392.61875639510464,0.07893145460514152
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_5.json,1,5,32.394564042658224,1.988102447232265,-82.27252416722546,-104.84233210694012,-80.69827400835115,109.91185384481781,8.928685296780543,3.3000000001920853,36.05608324681858,0.9081026046266822,15.0,26.974246535537286,1.0,16.694490817058302,78.78474591190613,-79.64438547132607,-58.3609290913354,56.2000000323751,-80.69827135139178,365.4388381334182,0.0835523862164931
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_6.json,1,6,35.39495944408746,1.4898882112323975,-80.94600706984423,-104.79102441441366,-78.90584091150924,94.97425945558368,20.084861032441076,4.300000000250293,35.241417448767095,0.8519258085991532,15.0,24.291210773709334,1.0,18.28153564793039,77.00259584241435,-78.18130184239791,-54.30451541065914,50.60000003204914,-78.90574343933706,329.26622854247785,0.07650369493376605
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_7.json,1,7,36.09829465344718,1.685654376873444,-82.64615136351952,-105.04667470701382,-80.90904418296817,105.8451845683046,13.88993276588414,3.3000000001920853,39.11999644887485,0.9089502290814044,13.0,33.53841978573671,1.0,13.495276652385861,84.33200388851311,-78.53055171893035,-57.129553365762796,62.30000003273017,-80.90904349275101,327.00438750343875,0.08202088587598298
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_8.json,1,8,31.687760726260446,1.9088302992470148,-78.29159880471003,-100.48631012734604,-76.69081020754697,91.16660213512932,16.343145616478182,4.600000000267755,28.989996258070587,0.9358737409265874,13.0,21.337586687984157,1.0,22.026431716779566,69.14667187247507,-79.05853917469037,-53.42188292715445,49.40000003197929,-77.0518274321946,299.99255211368524,0.07393560030835582
ITL23,786508373,ITL23__786508373_stage_1_seed_1_hof_9.json,1,9,34.07697562944311,2.055095240524082,-81.64885740688585,-103.17687264116779,-80.08427827353069,96.63666524100083,18.839651085971575,4.100000000238651,35.03418945269227,0.9048677335006394,13.0,26.090394540432687,1.0,17.667844521939795,77.82038946013749,-78.80737057775453,-56.15546203121358,58.6000000325148,-80.08424396785745,292.72768778710184,0.0684701055180484
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_0.json,1,0,37.23200595799956,0.3238205090067936,-65.81411469489821,-77.23944404308021,-64.97089189448334,94.59672322637658,5.499859658429486,2.4000000001396984,35.54059099696633,0.7725159229264941,7.0,13.912631082169518,1.0,116.27906976067352,78.89079803779074,-66.96543426523975,-53.41849342026571,47.20000003185123,-65.014911451464,194.0018438675291,0.10588396964205743
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_1.json,1,1,22.879553851344404,1.6283442477587613,-70.57135468708502,-81.94138385470784,-70.30050759049053,87.56475567920305,14.395753908419824,3.400000000197906,32.237926693595696,0.7910964204808402,8.0,19.138531039655202,1.0,88.49557521608781,74.15157249194704,-71.02640938496637,-52.61232150590085,51.20000003208406,-70.30438527323993,210.64017622563856,0.10425080614975293
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_10.json,1,10,28.928033925415402,0.6676747420994218,-67.09542595027484,-76.73537695505534,-66.55559044964046,97.435252309428,8.17521292689193,3.3500000001949957,39.55545692441761,0.8832303554136814,10.0,18.608112121895406,1.0,87.7192982405081,81.76702882561315,-66.95909167070855,-53.8464288972873,58.6000000325148,-66.56659541951699,296.60259804621853,0.1155707273602978
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_11.json,1,11,8.067527505151078,1.6073482165356552,-62.624477425732884,-70.57327348600731,-62.69405621838814,76.18213596096707,9.267947440794845,3.250000000189175,24.629815723353246,0.7536922412269219,6.0,5.433713662659066,1.0,131.57894736076216,65.57923055039323,-63.8800751195972,-51.50224698787439,19.200000030221418,-62.693496251582076,186.8872089121694,0.11111614693453423
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_12.json,1,12,12.345944673056515,0.9252424489283584,-61.82480812921745,-69.40774394195016,-61.768404083121084,86.68286583704847,5.0870682162563625,3.1000000001804437,31.354705987863397,0.8041449393207272,7.0,3.194621179582088,1.0,119.04761904068957,73.04434174969903,-64.163459659458,-51.99965246129284,22.500000030413503,-61.76561262938264,237.38300468964607,0.10544827602456519
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_13.json,1,13,11.20469941429083,1.40839005045666,-61.241290536663136,-69.62878931981555,-61.21367643494596,62.475559025597335,12.891858576737413,4.300000000250293,14.596344940582133,0.8552089959763864,7.0,6.3630786107674995,1.0,133.3333333255723,51.06611282022195,-62.05400190108769,-51.51404294941262,21.300000030343654,-61.209571684836256,217.67399497896994,0.11065163629059366
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_14.json,1,14,32.53265032542303,0.7227633302973828,-66.76330842806001,-76.89219849036473,-66.17993161661053,82.19558024965909,13.64396110427505,2.900000000168802,29.975125873209418,0.7093282255782758,6.0,22.118653164970272,1.0,101.01010100422145,71.04459280637968,-66.75629582112262,-54.95113233271671,54.80000003229361,-66.19727578036716,167.57292711975245,0.09841562159668843
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_15.json,1,15,38.97656359007783,0.10573828631531512,-65.45343428874374,-76.59584231537922,-64.52040023677944,86.36250369932358,8.525684138557754,2.500000000145519,30.62655013648346,0.7136629608160224,10.0,17.615517619076858,1.0,102.04081632059105,71.5753937219376,-65.84829576597305,-53.690573280098874,46.70000003182213,-64.58610574660825,246.61357404239402,0.09737430327858876
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_16.json,1,16,12.569184163174292,1.3050621335129051,-60.91608543817078,-69.5443095434989,-60.87235953245237,88.27291053638949,1.8064800624802189,2.500000000145519,30.78033583857214,0.7367815460092261,7.0,11.56675184488445,1.0,126.5822784736446,70.32218019265356,-62.32183238122565,-54.065990090411645,16.80000003008172,-60.87071143394153,174.22990020165747,0.10340868207339968
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_17.json,1,17,13.495037056476523,1.1176984499052764,-61.97000653150084,-70.4599754317864,-61.869382271589394,78.08911539761458,10.499980992449288,3.800000000221189,28.94951356856421,0.7316677222128299,12.0,6.356426200880271,1.0,147.0588235208518,70.0256043428365,-62.19860949112121,-52.718779517044986,21.300000030343654,-61.868091899011866,419.99999999999994,0.10737931009213061
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_18.json,1,18,24.6946965575416,0.8973242223886473,-66.21818573587142,-76.12609833964989,-65.90448844442872,91.85618226053796,6.000164664786766,2.500000000145519,31.763977082561706,0.7709012737468828,5.0,12.716042992466019,1.0,81.30081300339775,73.02667574952103,-68.34235059005614,-50.68147888975937,54.40000003227033,-65.92198362528356,128.13202323463884,0.10860305045264253
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_19.json,1,19,11.670738530699914,1.2227718933082627,-61.778909973908064,-70.0758739760982,-61.713949118792236,78.14401108875309,10.67808891081356,3.500000000203727,30.28281815275987,0.7042878665834185,12.0,3.7704041754636393,1.0,172.41379309341247,71.3470120922514,-62.29238615894511,-53.258570926447646,18.800000030198134,-61.71264911433845,359.99999999999994,0.10551021025432236
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_2.json,1,2,33.19731781559507,0.8693065957850621,-66.0001467931052,-76.41473293829583,-65.44179520313159,94.10784344095065,5.766064098956932,2.200000000128057,34.85660501002454,0.7565096879157901,5.0,10.733846983666544,1.0,111.1111111046436,79.09232441861002,-68.17521085410019,-56.468082095292495,49.000000031956006,-65.49440186665815,158.24657994003036,0.10621771791477991
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_3.json,1,3,12.393688872057197,1.2555598311272576,-63.49557087759755,-71.0960593830258,-63.46496057036672,79.90608238858297,11.006268864842177,4.000000000232831,28.792334253301487,0.7523976962128063,9.0,3.23858807694046,1.0,113.63636362974913,69.07068511398893,-64.72969287781099,-51.765784555317516,28.60000003076857,-63.46898014009665,237.50911367074946,0.10626222231431762
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_4.json,1,4,25.725097034458926,0.274535879554449,-63.684768940847135,-72.2504401591437,-63.29923220752731,90.41665531817867,7.280849749051377,2.7000000001571607,34.881097201332004,0.7671013823850182,9.0,15.005757893919766,1.0,108.69565216758612,79.5812711715457,-63.378337892108625,-53.66045114792765,39.800000031420495,-63.30111323856795,237.20963882875333,0.09748197246599519
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_5.json,1,5,24.50770681088859,1.7036561020349268,-70.41192030188249,-82.25763777979915,-70.09903832643424,86.50972229807539,15.650052852693726,3.800000000221189,33.005597648992556,0.7888782230922131,5.0,19.127300788808522,1.0,78.12499999545253,74.33049260930906,-71.18608660119894,-56.107063758460335,48.40000003192108,-70.1120539372169,179.99999999999997,0.10403949872110464
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_6.json,1,6,21.031122206763047,1.3607847519749612,-64.99415379345447,-76.1138409214796,-64.70327903106472,100.69761281864002,1.594180854818397,2.500000000145519,39.28808538618217,0.860294728949033,9.0,8.87003126196536,1.0,135.13513512726922,85.40930168237556,-66.7566718948417,-56.74928939386829,23.50000003047171,-64.72818221863008,220.14930580454006,0.0909863857389192
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_7.json,1,7,9.564512234606465,1.6143331700298091,-63.03478906314259,-71.47228704385678,-63.04187350706436,73.67269136926691,10.668168694061272,3.550000000206637,23.02372201346244,0.7332858748407953,8.0,5.069444112928657,1.0,129.87012986257042,62.14728289080604,-64.9183500324483,-51.67763343842147,20.90000003032037,-63.0409833714014,238.50962676985273,0.10888249706582025
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_8.json,1,8,39.42594878037545,0.8177437237758767,-68.76800529409341,-81.96876775194397,-67.69148737439701,89.372771639819,11.90848031584056,2.4000000001396984,34.24292484109777,0.6917751521038594,6.0,18.647546570744478,1.0,113.63636362974913,74.65734934860158,-69.04153557682066,-54.34517587429425,48.900000031950185,-67.76948497284617,169.50419399372873,0.1069690805712561
ITL23,787239157,ITL23__787239157_stage_1_seed_1_hof_9.json,1,9,21.859871953718645,1.3059027780215189,-64.96872034277278,-76.56721633875857,-64.61989479863703,67.98256389567182,8.127557787324527,2.60000000015134,11.237575590740708,0.75010955682987,9.0,9.783061421554972,1.0,99.00990098433587,49.210695377743534,-65.212172574048,-53.61350704884596,30.700000030890806,-64.62342943719105,266.2971312061944,0.11025514801156262
