cell_name,spec_id,cell_type,seed_no,hof_no,Ra_all,cm_basal,cm_somatic,decay_CaDynamics_somatic,e_pas_all,g_pas_all,gamma_CaDynamics_somatic,gbar_Ca_HVA_somatic,gbar_Ca_LVA_somatic,gbar_Ih_basal,gbar_Ih_somatic,gbar_Im_basal,gbar_K_Pst_somatic,gbar_K_Tst_somatic,gbar_Kv3_1_basal,gbar_Kv3_1_somatic,gbar_NaTs2_t_basal,gbar_NaTs2_t_somatic,gbar_Nap_Et2_somatic,gbar_SK_somatic
ITL35__653808728_seed_1_Outputs,653808728,ITL35,1,14,82.1692883571495,3.52276795338226,7.84773095915319,140.933130554952,-68.4176613292802,3.68710046920779e-05,0.00488408632878455,6.16375930497089e-05,0.00186395314245641,0.0032140742534002,0.00360977023111743,0.000173373039664096,0.148305143968116,0.214319086997121,0.000166179432658271,0.297852718929821,0.0973980083736156,3.94326356690355,0.00153584354759043,0.0370875270625517
ITL35__653808728_seed_1_Outputs,653808728,ITL35,1,15,93.2866462670195,4.08105621460819,4.9754369531372,255.531612823283,-62.4576157474224,1.93535321492034e-05,0.000203616403810498,0.000212178330044199,0.00253283783679874,0.000640606380831712,0.000417878329014622,0.000340206695387158,0.0193965694213979,0.40750382774065,0.000391809288277481,0.282983878803828,0.0965183149144938,6.09490645397177,5.14583622230553e-06,0.0436229188174446
ITL35__653808728_seed_1_Outputs,653808728,ITL35,1,16,105.343890436094,2.8149998428824,2.38092624370605,141.710918676691,-64.8960247734889,3.19796299593038e-05,0.000291911860583892,0.000672865298678178,0.000861544849228207,0.000803252444690222,0.00107256472741596,0.000193966397199996,0.0017595475791567,0.62659158904977,0.000426151136793733,0.2755284353277,0.0998775527960359,5.67477648461791,8.04525107145444e-06,0.0197028982931228
ITL35__653808728_seed_1_Outputs,653808728,ITL35,1,17,64.0843025059434,4.64549875236395,7.0525340739322,92.3980076769009,-63.002435477132,2.95549422435265e-05,0.000588527853006663,0.000716907463090471,2.57953992996527e-05,0.00391100741130379,0.00158901388163599,0.000198775371308817,0.0174822719874236,0.483632830092058,6.500806701801e-05,0.324653828445193,0.0733582315047357,4.71327137304289,0.000209354124398375,0.0745491248540984
ITL35__653808728_seed_1_Outputs,653808728,ITL35,1,18,57.482592356734,2.62799541139994,7.07111668534221,154.593732568705,-61.4978141215159,2.78997482358683e-05,0.000191471569819801,0.000670702243651002,0.00385142898396227,0.000635208202907299,0.000387669630089653,0.000146362283074413,0.114597508473048,0.522483643200016,0.000204657597996156,0.313092960080717,0.0919369109850598,4.45219752069944,3.72970605746311e-05,0.0199016026484895
ITL35__653808728_seed_1_Outputs,653808728,ITL35,1,19,61.301253341312,4.35653213639851,5.83666403299253,650.080567721267,-60.7625974483488,9.65014191600114e-06,0.000171130117212593,0.000639629605058345,0.00274072124105475,0.00375613689981344,0.0021440639821041,0.000283553228306112,0.0577289895129796,0.568841122290018,0.00126020373784623,0.633402660067715,0.0943980304655809,3.22157646080645,0.00184633606501095,0.0620529931024433
ITL35__653808728_seed_1_Outputs,653808728,ITL35,1,20,66.5825248424341,3.76423495568237,3.15753453231232,34.8343697303618,-61.7351436718455,2.05418674546331e-05,0.00276779234327908,5.99869623392141e-05,0.00107112769697647,0.00144249469648653,0.00365750039726393,0.000338442058037679,0.0399845583955165,0.479250501519351,6.90397406125474e-06,0.388758881592051,0.0951341365280368,5.86612131863126,0.000144267780146113,9.74306644498366e-05
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,1,184.237787933398,5.26340520486805,1.20185288925725,239.843705976246,-65.5038413396238,2.25966358807371e-05,0.00471969669164632,1.20187731048522e-05,0.00087161754969697,1.83086201517898e-06,0.00308690101394286,0.000480045766850842,0.000495383384287959,0.200502539316614,0.00883876498029065,0.17192995148006,0.0507513035882911,6.82472258343893,0.00215974860108122,0.088662632060306
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,2,152.351057232258,8.55431052288889,2.05168171299602,148.267779884069,-66.8325490301659,3.11320116905339e-05,0.000334267861816268,0.000631014673688272,0.00949883742992626,0.00226010261427027,0.00312551645240011,0.000157160212278173,0.000542993702081751,0.00247628734728792,0.00957592180224118,0.0884980680226019,0.0313816885497318,3.50892616935389,0.000355355785234842,0.0720825694070335
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,3,165.77563859527,2.81152122135034,6.94236481930466,104.822109735383,-67.3580379608762,2.69785975860823e-05,0.000758718016010729,0.000854302200208642,0.00013989479929059,8.31623831138792e-06,0.0036524207936274,4.5533650455563e-05,0.00365506545762629,0.302593456335991,0.000882753084781075,0.298939230788111,0.0317877196956318,5.98314719085639,0.000419326868383585,0.0372227430247472
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,4,139.598592616692,2.44413088597158,6.55725825650961,64.5730781007932,-67.3795661744869,2.7595958541284e-05,0.000758718016010729,0.000852357955392048,0.000336695717530486,0.000286684340824373,0.00370836973857287,0.000225409256441719,0.00627389366330254,0.153293469033784,0.000320375019315672,0.153018275960853,0.0317877196956318,2.77233199870977,0.000419326868383585,0.0405909034712652
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,5,188.444401423863,4.90360510390992,3.28951130974008,136.037757048852,-63.5123561739244,3.36928282612361e-05,0.00120629986282983,0.000149840616017263,0.00575754215298929,0.000341964160255214,0.00161384510724022,0.000304646597140579,0.00289550250124675,0.6486683804387,0.0107446570302303,0.243776225229419,0.0553132227196854,8.05390402464297,0.00107702519008747,0.0594008436885489
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,6,128.576338583579,5.26120893169883,2.64345254261804,360.954268902191,-62.8750292073076,2.19764619264899e-05,7.11137232584408e-05,0.000906568630283821,0.00335241026371555,0.00019906167432959,0.00214101457728876,0.00023061579301886,0.00443357704192247,0.215972310062899,3.02566496287824e-05,0.108911352631258,0.0191267114617097,2.89000214446897,3.65047796578913e-05,0.0985319336562005
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,7,190.904752867746,7.78323286542124,2.069601306032,245.543513406712,-65.1675514356094,2.0771444624688e-05,0.000781314659305098,0.000272453430335325,2.51720335953807e-05,0.000485481770570246,0.00255147449721928,0.000381103925823155,0.00536779301693014,0.811910137019293,0.0008525490948346,0.188913724914875,0.0717354927104518,2.00129594752862,0.000378725936337039,0.0477148849260816
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,8,130.569595235861,9.26668627658701,3.06410597450971,180.60786837946,-60.0637580399756,6.27280735063081e-05,0.00034549190664043,0.000475132345489256,0.00378205268193018,0.00226130783508465,0.00132325285261197,4.94922007133558e-05,0.00212748478266449,0.0076869316011537,0.00746454432446375,0.0977975990154317,0.0260219351787849,3.69808531284786,8.50074733503097e-05,0.0922621495199484
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,9,184.651420389546,4.55301072579435,1.56704067574922,228.908395379317,-67.1397102987394,1.87382331678777e-05,0.00135471323727207,0.00022585371020021,0.00306479011528571,0.000188345458822373,0.00355966374857945,0.000364751702349595,0.00664807107095196,0.443715098151385,0.000635629336766713,0.127782374740688,0.0290575469664228,1.45550009504036,0.000455788129653675,0.0235730319740522
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,10,180.105666562014,6.70702664341259,3.47386550606994,278.245876485008,-60.7994810232756,2.11807530514953e-05,0.00488677109956259,3.67997787867435e-05,8.27831121176282e-05,0.000205773775538943,0.00369689314432465,0.000505673139185843,0.0119248444970638,0.290001194553231,0.0107586190956065,0.147248500126068,0.0560414687245703,1.45550009504036,0.00076678825249642,0.0319197772921606
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,11,167.013252319409,9.20671701826324,1.75223121144427,147.821634746893,-78.9379791809186,2.59403600329015e-05,0.0013542003095591,0.000172681451265733,0.00191667554926273,0.00226659312267236,0.00265561427127158,8.21804655447961e-05,0.00117947185410827,0.390056523476154,0.00167614464113518,0.137795887191754,0.0373504509277999,3.86795964775638,0.000377961783276357,0.0464517612417285
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,12,177.016402267227,9.90196312540684,0.646828649287579,248.730028390089,-60.619936798592,4.9859605601729e-05,0.000138108210614823,0.000925954018453706,0.0086590611127718,0.00022786572354589,0.00238414465645543,0.000251842748367207,0.000930609781422287,0.149532726425052,0.000810405791768645,0.126686614281416,0.0136216505222274,4.55650950892675,0.000274314618158295,0.0862330022613644
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,13,190.254745857098,7.6000473159521,4.94074317452409,272.701728126291,-60.7734456531582,1.94384840487559e-05,0.000573735265943673,0.000330193370484727,0.000100138110003213,0.000331338706186585,0.00254898199329,0.000277286899601058,0.00864701364739288,0.292492803328089,0.0115452636632871,0.147248500126068,0.0199382667749283,1.45550009504036,0.000414551799847765,0.0319197772921606
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,14,180.684546143164,3.50002419350632,0.764162963099873,429.417990927587,-65.254829199244,2.43798867960998e-05,0.000489235291290791,0.000177527770153202,0.000883570139285376,3.56020871590791e-06,0.00105036994419621,0.000242777934687644,0.00492248065538518,0.235932295218821,0.00484393021103388,0.225394044721979,0.0299798084654392,7.30947129168766,0.00120179487324354,0.0991852480792101
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,15,183.582611293382,8.33268759035437,0.877017195068818,304.469472911518,-60.1543362864432,3.91528054521349e-05,0.0023983267131581,7.36793291277858e-05,0.00147452336054618,3.80589968430607e-06,0.000693605454199741,2.62889489871033e-05,5.29523665841946e-05,0.740706145490282,0.0359588414772443,0.324247631665731,0.092947509452037,7.11556874214032,0.00271388504654693,0.0260938288198977
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,16,195.358094733989,4.71527489301805,9.09845492328085,277.396998917669,-65.011095616979,2.63127969869744e-05,0.000644595690839034,0.000278498434119163,0.000895299853360444,0.00109834364822069,0.00319242870388451,4.41130940953185e-05,0.00179108812799284,0.810135670497017,0.000363152602819953,0.23849047648633,0.0454036497243391,3.78940210756114,8.00947423295696e-05,0.0601758190281185
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,17,184.772652239692,8.86343991520656,1.94391466437728,129.279200346293,-66.8679012404991,3.76818410287298e-05,0.000277353131367085,0.000589072565391388,0.000209694873321553,0.00226395023431615,0.00260061684453026,3.72030697471063e-05,0.000197275059824087,0.0386760750234841,0.00760490322586353,0.0888640076717098,0.0233622499630272,4.67074304946928,5.18631105836652e-06,0.0884866504217722
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,18,169.557250008617,9.07721882005273,1.35301172658555,232.168774274807,-61.4616104914714,3.65757278232563e-05,0.00103261008948824,0.000140964617460718,0.000570832153535508,0.000482211932239723,0.00349891613725813,0.000221594692176538,0.00894062028157907,0.0332652748397509,3.73036367316958e-05,0.091635715822625,0.0705302669412176,4.30048451930825,1.05549178657359e-05,0.0857066252546441
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,19,155.796586538419,5.52152805398314,4.25799408489847,343.161396243952,-73.0006539243045,2.78088668880249e-05,0.0112438663599128,6.48335400299949e-05,0.000419174120347302,0.000120253544514769,0.00291217582599269,8.64201805803872e-05,0.0509748722962996,0.284181354198916,0.00848075037241665,0.167494423205375,0.0742144276116695,4.57848296513579,0.00120939197740735,0.00128742174442168
ITL35__689331593_seed_1_Outputs,689331593,ITL35,1,20,193.910447384579,4.84927796020853,2.84190051114557,96.442949441454,-66.4017606501986,2.59731586272814e-05,0.000945016344160959,0.00044384824330775,0.00367500741464996,0.000745864423218875,0.00157781662583091,7.51422734665554e-05,0.00768356625013838,0.807975279193672,0.0134509500152093,0.243776225229419,0.0551581193516892,8.14319082324989,0.00107702519008747,0.0709859727787422
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,1,77.9839102865616,5.61964882193209,2.32649430297196,193.172510008507,-60.8615526799006,1.43592184923968e-05,0.00226321541818958,0.000100991527093745,0.00262216980373454,0.00248217623860723,0.00383687431421325,0.000726639988112207,0.00111386590658286,0.688514245932704,0.00340399154550016,0.179203533697377,0.00553358461790265,6.43760066609683,0.00125940381182781,0.0239299326543306
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,2,145.830394228115,6.14324303462825,2.73598972213664,257.405153843864,-61.6159412736992,2.54359637311188e-05,0.00108497634069171,0.000246845384040528,0.00460265717066767,0.00225736058321428,0.00335920358990567,3.66868815331495e-06,0.0370229887938298,0.372751046025473,0.00340148731554636,0.179720036314264,0.00683511957249271,3.3561759363995,0.000226442709165791,0.0285929150208257
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,3,78.8345520813833,5.50869706907191,2.97563276635201,86.4194845123744,-60.0198215369197,2.07878452102531e-05,0.00496222271933023,5.71468584196715e-05,0.00212656032991993,0.00269313914035514,0.00399788266259011,0.00043919835234642,0.0134847911135262,0.492465707422107,4.61400547967163e-06,0.179384924013675,0.0268950911588498,6.14353380992119,0.00123584032773821,0.0911319194038827
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,4,159.316570562407,5.76916265541434,1.60217063632504,127.328165056808,-61.4463668091829,2.99004569108005e-05,0.00207768700910282,9.91090481771011e-05,0.00448186807873707,0.00128460690196754,0.00395139690395999,9.95279788304851e-06,0.118375494496064,0.552014795632341,0.00642286806641585,0.174550196368572,0.0628848683930892,6.83656294540446,0.000603373415835515,0.0462520908042672
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,5,77.0197281179865,5.18616535395366,2.79744005884998,198.862943996852,-60.2541831532047,1.45046464168541e-05,0.00310429713260451,4.93145728933157e-05,0.00482579884003255,0.00270459414524539,0.00315038284950105,1.67457376140007e-05,0.114192368720571,0.436193720696007,0.00459044124041625,0.270872333029172,0.0459804774171561,4.06915953728832,0.000979784100146898,0.0458670613938596
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,6,61.8064095080642,6.17216013866138,0.872080779870653,372.52851850314,-65.068800898626,2.55034049867029e-05,0.00085563005288792,0.000125147908238604,0.00459890969114101,0.00348903085856009,0.00146031046341041,8.47290085129271e-05,0.140910415562552,0.924275749170468,0.000254102582008265,0.197228265609073,0.0498583465185666,7.06445928342618,0.000315437691135473,0.0444105990867042
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,7,178.63887557133,6.37584333721988,3.77677517699648,349.096639615218,-60.2208643714815,2.61555732368011e-05,0.000250633590225951,0.000703554283516624,0.00506111424828462,0.0033198225274016,0.0024431592165429,0.000262966720088148,0.0039470145620593,0.170290795575866,0.00095947665344839,0.160448536985631,0.0130052715594992,4.2711359828181,8.77527392610043e-05,0.0392697800392591
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,8,149.630290061673,4.8869984001336,3.3667417145202,113.642433430939,-60.0484162823052,2.80717031291908e-05,0.000466211376524301,0.000993412544056522,0.00701322478529841,0.000361416421169871,0.00279730119012956,0.000164589836015681,0.00677937498808011,0.145924537326143,1.0284845762566e-07,0.132711940115927,0.0188311922291002,3.58243754173985,0.000194738620252403,0.0392994383071175
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,9,95.8277790033357,5.39828178395511,2.73598972213664,415.651473154198,-62.9626522091525,2.72476901792853e-05,0.00111520121548,0.00014235728963758,0.00404615017744494,0.00237280527020002,0.00309502066731293,3.66868815331495e-06,0.0724309983319733,0.455968861980971,1.03307318084922e-07,0.179720036314264,0.0251263468119975,2.97153657007728,0.000295772104060318,0.0324713020968415
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,10,99.0704864632863,6.37518194172207,5.00832130864288,692.695338426573,-61.7708978180716,2.83202478820192e-05,0.00108497634069171,0.000107773252545628,0.0024549882535985,0.00313347263369214,0.00318804196274214,0.000113329607201263,0.0841789937551514,0.50048953965489,1.03458810777041e-07,0.179555971695279,0.0242567510553817,2.61539307509392,0.000792336418776517,0.0460405105460563
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,11,130.355205621742,3.34895121884851,3.87054649749382,195.334868566009,-66.7635464875881,1.80512713502163e-05,0.000854317809559979,0.000460610688070951,0.00766005147047677,0.000759876570534597,0.00327593795209505,9.02259115385025e-05,0.06207515126894,0.164232540010123,0.00048715691896141,0.103157195322754,0.0294387062144391,3.49031573402634,0.000209076028087982,0.0244472997773089
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,12,143.620081275265,5.12245537362838,2.7503103300053,75.603953551223,-60.1176513903264,2.28409113947868e-05,0.000822321475375463,0.000732889688358384,0.0065551147418199,0.00106798602442037,0.00282687464581035,0.000393374538309013,0.00675990042868829,0.0812086657007355,1.06137954082785e-07,0.142317521208597,0.0247749249197763,4.36107044729582,0.000523030843206581,0.0375750138958438
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,13,166.642193640613,5.91607431262214,2.73598972213664,415.651473154198,-61.2102715403183,2.32681188459645e-05,0.00108497634069171,0.000199632284632234,0.0024549882535985,0.00227961058353326,0.00300960718641031,3.66868815331495e-06,0.0370229887938298,0.50048953965489,0.00334013459746778,0.179720036314264,0.00484186353784046,3.02986922156762,0.000295772104060318,0.0285929150208257
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,14,59.9567575881079,6.30298999812836,8.6934508476257,155.260908416001,-61.1361911449904,1.75151258203021e-05,0.000273831651159832,0.000622177906017072,0.00415384584371608,0.002096095249922,0.000504185526305415,0.00143987592682849,0.0604501718496571,0.226459830543978,0.000621049218905255,0.315212673636987,0.00967074883810067,7.78019033065819,0.0119298020996364,0.0655576283164354
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,15,108.998458909626,5.164011207831,9.51775521120159,63.8797523403945,-63.9729289714819,1.50977809262899e-05,0.00347016939409762,6.22728127986148e-05,0.00869059128819852,0.00242653213902621,0.00377766674109119,0.00027115577731927,0.163336195716778,0.485481817263281,0.000642908669235203,0.182520232016602,0.0815472744964433,7.42987394497636,0.000683325328446264,0.0601017359213337
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,16,145.405164688544,6.32058857195505,3.62618212975029,124.358441234179,-65.0230253019556,1.76534936801304e-05,0.00083913791784007,0.000371441957748226,0.00736310039081977,0.00335759654900582,0.00388713379658791,5.75485294680885e-05,0.0521406815248221,0.83233506319422,0.00135325790908055,0.186600079131697,0.0614462357291867,3.81633499681117,0.000217663143174255,0.0434091374849966
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,17,173.47043642611,6.32853864645244,2.43627814321337,508.069728312915,-60.1620178563088,1.43620482364398e-05,0.000250633590225951,0.000613033818102801,0.00267399609512156,0.00333051991177486,0.00351753980126815,0.000291411109025737,0.0039470145620593,0.523390335478454,6.46061959394485e-05,0.160448536985631,0.0130052715594992,4.2711359828181,4.08232700543366e-05,0.0419463624365431
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,18,185.973511463506,5.09101427856958,6.94562035660405,435.853411317321,-60.532131426054,1.9393538352909e-05,0.00125523151603514,0.000127461148873841,0.00142013637929905,0.0020328509542476,0.00187075851092581,4.80554468027186e-05,0.135795004169333,0.836095320065517,3.38172988850264e-05,0.205293483537133,0.0403902203422019,1.68118044577297,0.000647565636333634,0.0300137660686137
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,19,114.432486405194,5.85132747485646,4.07576718784483,412.155652664456,-62.2205667148916,3.1829299501324e-05,0.00108603003208714,0.000142681750896117,0.00249254749974196,0.00233918475428394,0.00317222062057293,3.76637156031032e-06,0.134454225622926,0.486318370766819,2.0871181319932e-05,0.126716691017661,0.0251258528278884,2.90146625100284,0.000295772104060318,0.0322702003343016
ITL35__701072592_seed_1_Outputs,701072592,ITL35,1,20,127.494125612236,5.41885004108034,2.32649430297196,217.649892048735,-63.5126963372588,3.52202798469894e-05,0.00297322420716352,0.000119104303264271,0.000317238445857481,0.00248445815305923,0.00155998073264934,5.8656123324296e-05,0.0528796938510895,0.688514245932704,0.00170067203079989,0.179203533697377,0.00606940018451224,6.3604870630652,0.000264466024190147,0.0239299326543306
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,1,159.306641828237,1.1798529355696,7.40564596884655,124.173290506262,-62.6529257418276,7.67507613771399e-06,0.00041009566484739,0.000245024376665512,0.0082190807287254,0.00105720223642324,0.00235636693581213,9.57844158918234e-05,0.00531729575666086,0.132608213360627,1.07129065034443e-05,0.160397390304247,0.0195371435484233,2.09972349434131,3.90718266685347e-07,0.0608123090176889
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,2,189.748367045356,1.15700175161657,2.30980979682089,296.74894288572,-66.8524548350372,5.99854058180347e-06,0.000935070074123973,0.000821491059478298,0.0023847800529736,0.00109714718830449,0.00358424213972342,0.00012747109814635,0.0359015369305388,0.874554986791639,0.000258500933205965,0.169364192546498,0.0157617558480124,2.21234634533613,4.47823814670196e-05,0.000493528650037573
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,3,149.150994104708,0.83592006705095,1.80711308951251,398.13889786832,-72.7208076130711,5.58592245746663e-06,0.000162230321127911,0.000631405671449153,0.00517489447135599,0.000382288237652047,0.00101150224724989,1.48589255519672e-05,0.000927399799123648,0.285889487280811,0.00169262564551528,0.150222643496006,0.00691170752476141,1.41987234671594,0.000116836737006852,0.0279737223970081
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,4,139.895079322613,1.2636442744236,4.51810878432082,370.37485792134,-60.6035339579056,1.42311143068772e-05,0.000130136025369037,0.000712163634252493,0.00134745318848228,0.000171263851293104,0.00165815530325164,8.6909473875462e-05,0.003626366779855,0.07389513342917,1.25215946904186e-07,0.19720483862277,0.0181912050529225,2.28140488047464,0.00016431800111009,0.0363780020197239
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,5,148.144089973218,1.55868724184843,3.27933798442453,89.1491452862841,-60.041627130033,7.4243874861489e-06,0.00046556695535852,0.000666538185023128,0.0031398957732107,0.00029672763016194,0.000810813542667967,8.71316605661669e-05,0.0668968800961458,0.814038644368009,1.15209307638793e-05,0.227835893386782,0.0266992865432956,2.30780774728685,0.000116619677782914,0.0262004802606988
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,6,172.509556050691,1.22419001711287,3.36992599601456,124.726739588432,-64.6830318712663,1.08272149080431e-05,0.000211030042332637,0.00093894791835294,0.00947141335657633,0.000773805513837989,0.00100372884013348,7.05449177577669e-06,0.0617369920042775,0.770835938197996,0.000436535036808834,0.241934470618431,0.0179127028524939,1.98203151234284,0.000729931902490006,0.0574962806643218
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,7,160.080852401919,1.54627506044839,4.62585028070135,231.842939245854,-63.0870785174256,9.49628605160248e-06,0.000902094018367825,8.75561267608701e-05,1.83775487697067e-05,0.00106326327278976,0.00249660047322428,7.74433307470565e-05,0.024867052562798,0.836775806745101,7.22761014341794e-05,0.16376409536916,0.0145890877329394,3.06164097673086,2.82571523281471e-07,0.0683026707512707
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,8,198.83983443469,1.56998975047025,5.69553894979823,140.028642743658,-73.1133926449212,7.44005952316265e-06,0.00026883832832689,0.000677468874557188,0.00406388626593127,0.00127562609111683,0.00302126016782323,9.94436685410674e-05,0.0314625072484355,0.482738398523584,1.11186844757619e-05,0.189468627302741,0.0259765516414808,2.30165205335916,0.000120473965042255,0.0280716044884605
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,9,157.171328188412,1.40793985404321,3.13085523174006,198.755244868594,-79.7409375545068,5.56098271127428e-06,0.000505193284775597,0.000242911347161707,0.00480452378345972,0.00049259353882987,0.00204132029745186,1.63897165037661e-05,0.0558125683918448,0.523875392924839,9.08689412983613e-07,0.250648729645215,0.0180504164231031,1.69810563433686,0.00121104551990439,0.0494828930969549
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,10,168.009707455849,1.56720342283723,3.27933798442453,77.7491511346305,-65.7716129771812,7.4243874861489e-06,0.00046556695535852,0.000666538185023128,0.00207912296830021,0.00119567429250611,0.00097837192846082,8.89959509363518e-05,0.0668968800961458,0.814353977944686,5.81300629618466e-07,0.195437691059211,0.0219596256005818,2.30780774728685,0.000123393411753822,0.028125362570346
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,11,186.402086405815,1.56184690002073,4.63558013337772,64.2322150160418,-72.1332342897848,7.43353046232515e-06,0.000435466873544505,0.000678785245697632,0.00541851627070468,0.00130135029699126,0.000404837608991419,9.87520396966032e-05,0.0665539482429045,0.41404278417293,0.00034995243725166,0.146063571131226,0.0259765516414808,2.30165205335916,7.36162298480268e-05,0.0272827651185102
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,12,157.171328188412,1.55795346210305,2.01852092607971,198.658702671733,-84.0730996412095,7.52873738644986e-06,0.000505193284775597,0.000308906322072839,0.00383453606220063,0.00103609506960656,0.0021580122006516,2.93151242348169e-06,0.0394245325213265,0.247638561960183,4.61712182114142e-06,0.213985252438787,0.0175325685022124,1.72830346892113,0.00121104551990439,0.0474051495023384
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,13,114.32586945483,1.36153160186471,1.79047358004024,506.902997558847,-63.1753759207728,8.78670648425079e-06,0.000276965114535042,0.000638376158215434,3.87365454183419e-05,0.000470574444151115,0.00154808931467169,5.83655373054365e-05,0.000816319501140738,0.000678907083557816,0.000439720200024204,0.23679968941108,0.0184040925786579,2.23092278751756,4.06790284797338e-05,0.00878485844902974
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,14,142.060704960075,1.25214460148193,2.91029218216465,370.37485792134,-60.5534357847014,1.42311143068772e-05,0.000130136025369037,0.000874939850452051,0.00134745318848228,0.000163207588781618,0.00162372708324798,8.6909473875462e-05,0.00115377433011431,0.07389513342917,1.25215946904186e-07,0.216704031517851,0.0181912050529225,2.7018841920074,0.00016431800111009,0.0363780020197239
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,15,157.171328188412,1.40793985404321,2.01852092607971,198.755244868594,-81.437372467736,5.56098271127428e-06,0.000505193284775597,0.00031466987899849,0.00465912362348146,0.00103609506960656,0.00204132029745186,1.63897165037661e-05,0.0394245325213265,0.71170832796604,3.63391720423442e-06,0.250648729645215,0.0180504164231031,1.72830346892113,0.00121104551990439,0.0494529715810628
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,16,198.582201907566,1.55333348523259,5.63698180811805,64.2322150160418,-77.5675491976564,7.39419457952576e-06,0.000435466873544505,0.000678785245697632,0.00376059581148721,0.00131943225388783,0.00315651586728753,9.94436685410674e-05,0.0665539482429045,0.416874042458232,1.12633609512104e-05,0.146063571131226,0.0259765516414808,2.21065763520974,0.000120473965042255,0.0265381388737017
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,17,191.331945205938,0.780243018539108,5.54570940962303,590.038857176352,-62.0081720490759,7.37080523921271e-06,0.000122567283915495,0.000968807862328744,0.00314930414424062,0.00021312625416078,0.000576841164477219,8.71316605661669e-05,0.00319431804942411,0.519283948135077,2.50724819896939e-05,0.216202498266141,0.00970152479816689,1.65511857865228,0.000233023060300019,0.0140329674022491
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,18,157.073369130073,1.40793985404321,2.01852092607971,202.172815233194,-81.437372467736,5.56098271127428e-06,0.000504519144700929,0.00031466987899849,0.00071348177178614,0.00133282832346638,0.000780678302238848,1.64988979081396e-05,0.0403151921696983,0.504721760519679,2.5294345377417e-07,0.248635390645051,0.0180200312891989,2.1163157832775,0.00112363229083767,0.0582185628740682
ITL35__712887031_seed_1_Outputs,712887031,ITL35,1,19,166.4095954161,1.23419257085389,2.41938595979187,160.089372346494,-60.2871542463306,1.03854230330453e-05,0.000126061777405711,0.000914829776398014,0.00969721994083835,0.00103912931178094,0.00222566363010047,4.34508123134702e-05,0.0664790578158874,0.787316333922212,0.000426982854976009,0.22069381880349,0.0122015839251142,1.50482721968395,0.000736723752714857,0.0851883989810312
