cell_name,spec_id,cell_type,seed_no,hof_no,Ra_all,cm_basal,cm_somatic,decay_CaDynamics_somatic,e_pas_all,g_pas_all,gamma_CaDynamics_somatic,gbar_Ca_HVA_somatic,gbar_Ca_LVA_somatic,gbar_Ih_basal,gbar_Ih_somatic,gbar_Im_v2_basal,gbar_K_Pst_somatic,gbar_K_Tst_somatic,gbar_Kv3_1_basal,gbar_Kv3_1_somatic,gbar_NaV_basal,gbar_NaV_somatic,gbar_SK_somatic
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,11,168.950453443248,4.25656815417447,4.84874160305763,215.352769406677,-67.6246311726057,0.000114763926145702,0.000636995799559195,0.000248951162408482,0.00687895056741262,1.08984840211165e-05,0.000420384677429865,0.00045381058036818,0.0739287625795851,0.304541468536653,0.19865029392506,1.34469144967722,0.0161600675853311,0.0881183640345861,0.00561426574781017
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,12,191.940253906688,4.53570345076109,0.50031324547592,137.347761141211,-72.7179046642183,0.000135231706642851,0.000535833366502639,0.000307150427159723,0.00522326481373984,0.000149807609630368,0.000829623873605688,5.88640623823805e-06,0.661773788102117,0.921633487785095,0.0880884659479793,1.69425145847269,0.0269759822523226,0.0609285156092092,1.01381528782037e-05
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,13,119.9043491342,4.65198066404827,3.44521562909419,21.3798514018299,-75.4110757796397,0.000157491647042589,0.0175919411390293,0.000248105116532535,0.000896768698115624,0.000283893680186368,0.00183004089649545,7.49096208882407e-07,0.21670592827207,0.338228954719275,0.0798509396856883,1.16959581780955,0.0199216529254933,0.111993897706809,0.00615905796056452
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,14,189.954562258374,4.6532408597521,6.80977959628774,108.379395854718,-77.9494877595329,0.000155939853225437,0.00347747887162825,1.94681473564363e-05,0.000797308516702536,0.000447153140405807,0.0033195221527756,4.21638315395228e-05,0.209497483314433,0.527484757458095,0.114908720124263,0.65706226008861,0.0221688396903306,0.129877106550534,0.000942988319076026
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,15,199.354872753722,4.69619798056377,8.92747008890482,176.341068819021,-71.5898022258282,0.000160849673684396,0.00842290926009224,5.88906235991146e-05,0.0018262576142027,0.000224201959486238,0.0013557669777864,0.000331333413556383,0.337945300486159,0.36087483585746,0.0391461547442108,1.4161391455484,0.00253245828006543,0.147258390251258,0.00574756112169202
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,16,174.377399782389,4.74814576494015,8.62942940865358,20.024215430623,-77.9291403694192,0.000141532499197123,0.00118215863471547,0.000101426264865689,0.000282608068981574,1.45273872055525e-06,0.00289361701395829,1.3653970168814e-05,0.104198475816011,0.542560926702432,0.0418080301729484,1.47866175890535,0.0476764311659831,0.0329118136129851,0.00475950708131971
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,17,143.507795070449,3.95920308542961,1.27014911184238,104.978632614199,-64.3022394021558,0.000137523108047956,0.00349407616077141,0.000290629063993922,0.00391195527743436,0.000140185821326883,0.00248521319544505,0.000322455969332515,0.454513495969656,0.50303397513734,0.22883044270002,1.31106694061631,0.0122494473276459,0.0656870551749677,0.0136135878537872
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,18,58.9551662708236,4.70852730022182,9.6076335138076,108.797718317988,-69.9129042571154,0.000224603774826661,0.00249597383673441,0.00011581728752979,0.00933060598589231,0.000723953372833096,0.000784532613826651,0.000158037660717493,0.0657627105172668,0.952565082930264,0.261213625453012,0.909266964176858,0.00834972333007641,0.196126128161194,0.00489500597232656
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,19,178.749256649414,4.53122979764101,9.58414804018739,140.545697642623,-76.2106521147134,0.000143902181662199,0.0102306452014361,0.000103364758918495,0.000279737507481932,7.32239983997789e-05,0.000775478493501654,4.18123249768038e-06,0.218851213799597,0.520708378181474,0.0460825197374185,1.37005112629777,0.0360177939087558,0.0420462080518638,0.000515112792142526
LAMP5PAX6Other__911052828_seed_2_Outputs,911052828,LAMP5PAX6Other,2,20,188.305585535043,4.33294243901839,0.522724275308357,457.692989459735,-71.1212745176764,0.000114915590168985,0.00051148479205512,0.000306000138742136,0.00328861347469253,0.000167852823262857,0.00137654972015402,1.11390432470701e-05,0.943168671680295,0.926110893104521,0.148257521060453,1.44030774235772,0.0218097844985118,0.0692529967161581,0.00156812777085724
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,1,137.820848595623,6.88327444297294,6.57923229223949,747.43523167581,-92.4816843220518,0.000125123838179977,0.025511627486855,0.000296810407765177,0.00149396117095182,0.00384284682713974,0.00348747483479927,0.00163316195841978,0.0766712798905109,0.799229416234538,0.0603725000769887,0.822604216727856,0.0157985108573883,0.220468596634833,0.000377655815005842
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,2,147.493558000435,6.96069669272952,3.31964422595893,343.658050770097,-75.2342715719858,0.000221122085287267,0.0266022307234943,0.000226631137052266,0.00799981465020307,0.00189552122695253,0.00384063712795586,4.70752526256979e-05,0.0292431936278549,0.616354077530629,0.0577239285049488,0.841599493954484,0.00540355788221876,0.102540015317552,0.000608342236192386
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,3,137.820848595623,6.87899744521732,8.43796892768937,781.311249880117,-92.4816843220518,0.000125123838179977,0.0227300594428952,0.000323188169855086,0.00111841862286339,0.00384284682713974,0.00390119506686412,0.00163316195841978,0.0594771807273265,0.681500509315936,0.115635010781901,0.873535446335576,0.01645325935967,0.220468596634833,0.000327972405100024
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,4,193.074657487879,6.88327444297294,6.90927737382076,614.047836275937,-88.4253707086132,0.000169936248912662,0.0253331918194786,0.000296810407765177,0.00149396117095182,0.00383944209552716,0.00273803130364778,0.00196041868880403,0.0341409707520296,0.821103219184581,0.15043983957554,0.424001778868505,0.0157985108573883,0.243781363593239,0.000377655815005842
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,5,129.752598552892,6.88327444297294,6.63355089362274,614.047836275937,-88.4253707086132,0.000169936248912662,0.0276081409920774,0.000296810407765177,0.00149208092747139,0.00383944209552716,0.00273803130364778,0.000498638394297816,0.254949318408068,0.907485705716532,0.15043983957554,0.420018658538425,0.0157985108573883,0.243781363593239,0.000377655815005842
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,6,122.845802338462,6.88125599744994,6.57923229223949,755.856406754145,-92.8349585980321,0.000125123838179977,0.0204693071908372,0.000296810407765177,0.00149396117095182,0.00341285558883531,0.00312021161832835,0.00163316195841978,0.0766712798905109,0.799229416234538,0.0610311912908416,0.823127088304072,0.0157985108573883,0.284183512661386,0.000377655815005842
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,7,182.847025081068,6.88456610275276,5.11185383289568,504.072243200626,-88.4253707086132,0.000156435848429291,0.029045853831491,0.000296810407765177,0.00519182160536068,0.00383944209552716,0.00268582555058582,0.00296896193770391,0.0341409707520296,0.664104730020243,0.124404734349169,0.428257142080984,0.0162832737108957,0.244008464652322,0.000355532121687623
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,8,134.984348572309,6.87515765555202,9.50840759618145,733.51767860704,-92.4768802736202,0.000121525823309468,0.025511627486855,0.000522474917701113,0.00133109793571991,0.00384266781001941,0.00348747483479927,0.00163316195841978,0.0766712798905109,0.799229416234538,0.0603725000769887,0.8700745818191,0.0157985108573883,0.220468596634833,0.000308433977851078
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,9,62.0673296766143,4.94273466529291,1.55634856025495,998.632838907012,-74.9636781930367,0.000141600077608876,0.00642610604889098,0.000508425197671938,0.0014348834389037,0.00117039855590315,0.00196546747493788,0.00165040985922928,0.00198120170785065,0.816425534999844,0.300422978973327,0.292146029311726,0.00106348424491636,0.2938947708779,0.000349410017462229
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,10,161.770181269753,5.90827019581235,0.511530805742993,790.200788007312,-72.0176777800277,0.000181185529004503,0.000645434638798465,0.000308001144343024,0.00297217989963609,0.00236988511206833,0.000364879365791978,0.0013572845634926,0.00143596428842971,0.488138371864609,0.00447599631194846,0.432025312015867,0.00147665781054104,0.0869266246237253,0.0972603311848586
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,11,190.034689936645,6.30118112084756,6.79740534382179,614.047836275937,-89.4082204501737,0.000169936248912662,0.0253331918194786,0.000296810407765177,0.00149396117095182,0.00383944209552716,0.00326632159296725,0.00180718348595767,0.0341409707520296,0.795372769584613,0.162443518912576,0.424001778868505,0.0156720311515311,0.243781363593239,0.000377655815005842
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,12,172.33627593835,7.26205797976497,0.75070884737369,859.493586324656,-69.2510101323386,8.34966558048508e-05,0.00338037612099718,3.09075083550633e-05,0.00392678096296222,0.00235415259363194,0.000788805436902899,0.00102285460050615,0.00468075223365919,0.750968730680217,0.0365539979699171,0.777194142780316,0.00147665781054104,0.0613507273402971,0.0990077479766737
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,13,161.770181269753,6.10253648084469,0.516011139582671,760.34517237254,-69.2510101323386,8.34966558048508e-05,0.00176104991860064,0.000244735581138707,0.00297217989963609,0.00235415259363194,0.000405441408413515,0.00139596966746944,0.00594522232954795,0.716280261269383,0.0109681923948116,0.662141532429918,0.00147665781054104,0.0598608697603306,0.0972603311848586
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,14,190.530592745732,6.73100344869116,7.42717963730704,614.047836275937,-89.2138682758826,0.000169936248912662,0.0249419674244055,0.000296810407765177,0.00226674316525124,0.00386549940538019,0.00304209636357802,0.00196041868880403,0.0341409707520296,0.821103219184581,0.120159602731575,0.528315931968505,0.0157985108573883,0.243781363593239,0.000377655815005842
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,15,104.592007673055,5.45338201286432,6.69373775260424,397.048853819105,-85.8511811193262,0.000114923787906892,0.0266968468785008,0.000290591615927862,0.00149396117095182,0.00191562817148515,0.0002373885189733,0.00180718348595767,0.0363925018263017,0.794438679908058,0.0336111582912284,0.424001778868505,0.00114058528521143,0.277831239806014,0.000377655815005842
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,16,154.883605227162,6.07117496362801,6.08974699753238,614.047836275937,-87.7904392756881,0.000169936248912662,0.0251284507298079,0.000296810407765177,0.000928450476759544,0.00379084623657881,0.00267091073676194,0.000408376977072288,0.0331325796870075,0.874192785854472,0.153546172537483,0.424001778868505,0.00715857177550265,0.227136413342409,0.000377655815005842
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,17,137.820848595623,6.88327444297294,6.57923229223949,646.634071530882,-91.1079099533915,9.71087850185445e-05,0.025511627486855,0.000296810407765177,0.00187253474939722,0.00342222823354777,0.00348747483479927,0.00163316195841978,0.0532261027465572,0.813423126028437,0.0400743383511809,0.822604216727856,0.00964148596293737,0.179352040968554,0.000377655815005842
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,18,197.788412358917,7.12429702418957,1.20225988716629,846.308382508448,-60.6076538094954,9.24015594031147e-05,0.000732266115712363,0.000571189164700431,0.00291660405152834,0.0014544464588293,5.30688496258932e-05,0.00219430407039341,0.000353744855195853,0.650843881412878,0.0116236290666329,0.631754544143879,0.000923516850699166,0.0600008850966351,0.0914003277822277
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,19,199.623437179447,6.96069669272952,3.34295844256256,394.497405588813,-75.2342715719858,0.000221122085287267,0.0272187539262558,6.46460933820732e-06,0.00841570871701086,0.00189552122695253,0.00371477593844863,4.59328893646551e-05,0.0478748943867095,0.650835948535543,0.0577239285049488,0.843353181955652,0.00549415704155929,0.102540015317552,0.000505394062208941
PVALB__643397120_seed_2_Outputs,643397120,PVALB,2,20,198.309408018299,5.62419111816972,0.772532887294641,451.755778212417,-76.3924071956708,8.90842377828026e-05,0.000973148547010552,0.000332613616864184,0.00477572074877114,0.00230146681936376,0.0013340814936482,0.0012966317514518,0.000414559512113618,0.724696524032854,0.00794600933837564,0.540417770221217,0.000923516850699166,0.072041446046942,0.0914003277822277
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,1,166.189567821352,0.761615579116925,0.937583980545479,669.739921560096,-118.097237268587,2.62305314521332e-05,0.00692283806565952,0.000225373527129387,1.19021498834815e-06,0.000999067968141191,0.00350598250136198,0.00327891693464172,0.517581124680356,0.0833803660136986,0.00422200477517301,1.28444478082344,0.00136397391365186,0.033578788527261,0.0173244989609968
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,2,123.065507329771,1.14700876924872,0.598818312762811,366.280046896866,-64.4730317322774,2.42121958495251e-05,0.000654337941967959,0.000272770886766877,0.00414434412065001,0.00233587949830754,0.00079787049556275,0.00468777872521998,0.70817039570477,0.723926964138495,0.176289456463426,0.275490289403386,0.00257468775347193,0.0261007704806631,0.0563810921880628
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,3,158.028252361434,0.771577317386062,1.90733050211892,405.395919338608,-115.28698015944,2.25384717338472e-05,0.00389719268717784,8.98493907706249e-05,0.00149112319913095,0.00219236143633007,0.000364241911718204,0.00816905754523981,0.553871841192989,0.834273942161439,0.303768352135456,0.370486551642351,0.000540101624463437,0.0406778320428527,0.00209643122030171
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,4,172.16298526174,0.810217034230017,2.17479939311897,50.7319854468332,-112.484208162542,3.97603883390088e-05,0.00172771759334244,8.4643663834148e-06,0.00856383709084775,0.00298975994779707,0.00220402559012737,0.00843399656452756,0.125139689004695,0.460178141607971,0.340181216359995,0.322038045871545,0.000342151685644673,0.03807841093744,0.0271650805063944
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,5,185.363793763018,0.656579937383795,0.529176104005307,480.623447464952,-85.17078675673,1.8794549493955e-05,0.0181193748668104,0.000609035317923479,0.00154677523875094,0.00388473177655737,0.00038802379022634,0.00701921147884432,0.594084791681558,0.0660116557874545,0.0864883657351321,0.12600346816555,0.000207796246359438,0.0176662981314407,0.000249220621733916
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,6,134.667879870357,0.542580219270671,1.78253303760557,50.8737034872599,-107.694591865748,3.6610062359638e-05,0.00223711891515728,0.000113637494633751,0.00380142974526164,0.00285611498707658,0.0022678196563712,0.00764746240173409,0.342100527551754,0.885080879393822,0.809920850909288,0.0156230908412084,0.000454139353079814,0.0578801340061598,0.0681505309293303
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,7,129.215002154878,0.996698457724805,0.732831335043445,43.456417239766,-84.8704646715787,3.82128300567324e-05,0.0122838565633438,4.57902368572774e-05,0.000819980612937315,0.00182053614099037,0.00207097654494049,0.00758501338981619,0.5829981501001,0.962996741370135,0.00755726207773856,0.631841439451258,0.00261427740896559,0.0236517123596036,0.0440811454548731
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,8,196.61420009874,0.597645280632827,1.7716711107458,225.171195426178,-109.752082775424,5.51667264129858e-05,0.017087493133876,0.000155241363542288,0.000162171719113615,0.00268896280572817,0.000764194557070815,0.00308623879060794,0.0327112279163834,0.77542924433201,0.593211842006021,0.022040872046853,0.00438246149682243,0.0242909288811309,0.00272766793872479
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,9,130.508563736304,1.19609523350651,1.14773636812463,366.280046896866,-66.9097020260215,1.95305811714196e-05,0.000522535085547451,0.00054615815583311,0.00380497545396137,0.00227577767976353,0.00079787049556275,0.00468777872521998,0.696686271030293,0.62326435221693,0.176289456463426,0.456918194545846,0.00257468775347193,0.0295270278221419,0.0526296164904068
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,10,151.47614434771,0.720800831977944,1.72180312609966,165.872886385468,-115.887404412762,2.14238515241025e-05,0.0193210434610383,0.000101637011681131,0.00757081521117312,0.000740809002713073,0.00140298535859162,0.00926607522446524,0.276719123286158,0.594977227920638,0.292724991819554,0.478098050898651,0.0021252096509645,0.039999886115454,0.000201517755143844
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,11,181.666771640853,1.38051338128277,1.52730217060271,105.618087424038,-117.704347420928,3.98734013906076e-05,0.00130114873324124,0.000716123970666231,0.000403193718128654,0.00145293620544978,0.00177797231893879,0.00805197925991241,0.00364084411596582,0.365202943442692,0.0504588992283895,0.484484847478517,0.00294013413809577,0.0417508151894798,0.0636376775473903
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,12,169.013891100289,1.20577588840474,1.51343180410882,319.284428088909,-119.805127192886,2.38253949981797e-05,0.0125830243448293,0.000354947082723949,0.00687553965036768,0.000727323740921076,0.00354955069299098,0.00935278503629848,0.15476104074203,0.490102669754479,0.589525740604276,0.518918351243088,0.00123770827057078,0.057823742469226,0.00025808661163663
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,13,160.579892933678,1.4753257024925,2.03145820006465,140.884480736642,-101.08441910506,8.74045472622462e-05,0.000616145049018039,0.000401557268464711,0.00157640195405879,0.00390255825104906,0.00311471357027028,0.00667761251341954,0.0949277590489958,0.968097502330134,0.230363384505883,0.243051882204831,0.00549417689015828,0.0440789848080513,0.0851765718400609
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,14,97.0851374963299,0.875221433684985,0.525244694064094,148.699930665572,-84.9675374086492,2.55069940930825e-05,0.00833150590048138,6.8616909314142e-05,0.00478655953129404,0.00395761783124925,0.000272386362140543,0.000568260477871289,0.71692044579225,0.351679664155378,0.589725295864138,0.00532623453174675,0.000233128708724949,0.022732891199869,0.000865991113415579
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,15,193.117626357696,0.967468949312647,0.578308902554323,145.641495808316,-96.9013664896633,2.00422819648471e-05,0.00289282470460469,0.000439334820911181,0.00718448393472049,0.000670091852745764,0.00330706845964859,0.00476698459339612,0.707175546588801,0.999940652397448,0.592676702825144,0.0693018318092469,0.00169708200341456,0.0217645787707945,0.00298112876099006
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,16,158.331306941931,0.676451200604755,0.531505672253922,666.794332335727,-76.7034891671138,4.81661447186189e-05,0.0182736696123763,0.000895643979695549,0.00917654320497516,0.000825384946227989,0.00295300375001465,0.00835265925497705,0.976009778077395,0.864642233722263,0.263444740839782,0.17331547326179,0.0022086011723886,0.0415882513931803,0.000317905063989485
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,17,167.270163039335,1.63537804353223,1.00890310294926,108.942323862099,-118.097237268587,1.88922189926051e-05,0.0133092013104031,0.000436314671989417,0.00015900961357106,0.00108650954557521,0.00307619676787015,0.00317093432313346,0.519566130044348,0.107307630342872,0.001900071324523,1.28444478082344,0.00135062235207244,0.033578788527261,0.0116502203528355
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,18,124.092165663891,0.999592264726977,1.27133665709656,63.1738303228047,-106.029788007314,5.26014830839033e-05,0.00633947694122074,0.000302822146849473,0.00231769523142747,0.000751280164796398,0.00187794948227955,0.00541381727776578,0.62017089399394,0.946899142231731,0.10702609571726,0.744246350098322,2.27971850516503e-05,0.0574314107676701,0.0118311391516057
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,19,155.045783590587,0.664533939800274,1.13068310607891,825.918562987323,-115.162511394164,2.16153078595942e-05,0.00900849579951787,0.000215132218079648,6.39109867067997e-05,0.000735885860925098,0.00339262387976831,0.00664621083620821,0.971143428726865,0.4528373258714,0.167933731348465,0.64699408150151,0.00184172367244019,0.0322438332244709,0.00179790847248954
PVALB__656933853_seed_2_Outputs,656933853,PVALB,2,20,176.284686786728,1.49957354179204,0.927255869591959,39.6285373020102,-73.6134940371014,7.37725848049229e-05,0.00467623824671352,0.000939001041404448,0.000629815005847205,0.00122720128626426,0.00311410290248729,0.00882908759123983,0.282561703841321,0.814348623893757,0.503575058102582,0.380355138392599,0.00805040853311945,0.0413708119717013,0.0454265235084006
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,1,172.528767805829,3.67783870323482,2.11372475268183,953.211661682276,-79.9591881279477,7.35209287944773e-05,0.0201061138604465,0.000896921142248759,0.00177036811914982,0.00120024623134986,0.00167049227779882,0.00128473114732342,0.300038765398946,0.821187270663373,0.0559228161822913,0.788476827831208,0.00431072407484662,0.0409676104887413,0.000137672280093003
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,2,173.410027466821,3.68244241966655,2.11372475268183,953.211661682276,-80.8795410996181,7.30455590900769e-05,0.0201061138604465,0.000924235071982721,0.00122713443804392,0.00120660240250488,0.00152192141621694,0.00128473114732342,0.300038765398946,0.821187270663373,0.0559228161822913,0.77191675953079,0.00431072407484662,0.045469058316685,0.000212708088644435
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,3,179.571382610965,3.34608214730557,5.39034567672345,544.124891156225,-90.2155716112961,0.000100342074743765,0.0215259604830057,7.48474715394297e-05,0.00285390806633702,0.000577152237426122,0.00341202519797302,0.000522103915863499,0.0797330658615527,0.974756777408838,0.0106144504995007,0.707747166441295,0.00371427627623077,0.0944840816983368,0.000284486127957361
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,4,165.011583462377,1.29766170405122,1.61755619171863,914.694085704984,-66.2905132551464,0.000296622169663568,0.00654058346162691,0.000623277590782194,0.000914019073584507,2.4623101365026e-05,0.00188255473737509,0.00421723571255784,0.0993757750943342,0.490399251653786,0.32368404859224,0.155727251017986,0.0020148212235342,0.0635235213958528,0.000273568799453573
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,5,192.758141329177,1.77201391395968,1.14688025677679,216.969828232497,-67.3603939953762,0.000318776004055652,0.00984668902353782,0.000628832337658837,0.00490462613394556,0.000519376027589507,0.00321094523934546,0.000625279778420419,0.152826762867624,0.682398292245169,0.291287049329873,0.278476989817726,0.00513713632205995,0.0381661545159879,0.00041170662471615
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,6,165.766257025447,2.62314836967895,1.18589406671064,359.50213177783,-72.1148825157763,0.000104911261276249,0.00214187655552952,0.000927463013126574,0.00136750549286041,0.000632767764619857,0.0034070048017144,0.00101453888599092,0.102402751034209,0.99256385834714,0.0431237879296024,1.28004967332926,0.00536269363050389,0.0397897732584757,0.0237498062088475
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,7,190.403722168003,3.87376133631626,5.18346973141086,956.105574772656,-76.2908814824156,8.49221271021165e-05,0.0314487441590511,0.000361381353760609,0.00390288531117216,0.00020265203355568,0.00129731027151997,0.00731915472643685,0.0289850164007268,0.91757730423513,0.010266935943133,0.293435065947561,0.000316451567117361,0.163436018679767,0.000337999047352572
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,8,73.4428997898671,3.98277025058259,5.84384240354838,294.420130143064,-97.4375250638743,7.11966548529702e-05,0.00315715058782169,0.000459642553855952,0.00635574166727391,0.000826892712175535,0.00390370041885828,0.000420173721114824,0.0917076110534779,0.334536639232472,0.199113608352187,0.272269885399308,0.0029385445939015,0.184078900780534,0.000249713756262305
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,9,185.639898804328,2.27720077808238,9.17022930599576,368.863252965327,-92.0387013270555,0.000106257281706068,0.00663070325685326,0.000596861079946025,0.00964228885633883,0.000677578629375547,0.00297161015399808,0.0015652646201703,0.02729602652082,0.808500267561793,0.0362454865061718,0.590968652137499,0.00437912330781213,0.122769616576883,9.71438824556347e-05
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,10,190.413139021202,3.40720853680457,2.69102226623907,328.781015587602,-81.3543408862082,0.000143406669705353,0.00360624840301858,0.000990748543048282,0.00581284014231575,0.00104255605530183,0.000387703670087504,0.000783276183217748,0.0715512304158006,0.487163395934045,0.00381045328011048,0.809017459838699,0.00431669735638467,0.0651111746197994,0.000395901003163871
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,11,199.160981128605,3.80798597903765,2.27676389509659,573.046769488056,-85.3451507374234,7.18557271248724e-05,0.0257262986574115,0.000940017298970408,0.0040462886206955,0.000629214219664501,0.00173204735129599,0.00288370067466228,0.101496634366186,0.934190959790638,0.0131152234417071,0.781177881384737,0.00431072407484662,0.0716754630998557,0.000212708088644435
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,12,191.420856461762,1.79167295271,1.14688025677679,216.969828232497,-67.3603939953762,0.000318776004055652,0.0128816880438103,0.000628832337658837,0.00490462613394556,0.000466514605717835,0.00321094523934546,0.000625279778420419,0.191069536342109,0.682398292245169,0.291287049329873,0.278476989817726,0.00513713632205995,0.0381661545159879,0.00041170662471615
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,13,170.395758977068,3.28743214370605,4.63875277606228,758.581978901471,-82.139480536748,0.000175926599092709,0.00261058862328497,0.000803008159316162,0.00193277267290113,0.000784770823275314,0.000496448756469308,0.000493977421766528,0.0128840317340821,0.826648226683983,0.073293981165757,0.421209551414667,0.000223258456496484,0.111417966165302,0.000378490678711894
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,14,189.641472899702,3.98911214240259,4.05533270655587,725.566676857053,-70.8352478167981,0.000304901598759551,0.035404032140304,0.000198287299148355,0.00613612571792878,0.000584804039433576,0.00321997711467914,0.00260266021204512,0.0733676600591815,0.994466417794645,0.108037799486861,0.600213796341737,0.0073803362040393,0.0800555039764801,0.000231776768619549
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,15,198.811605529565,3.80435084543529,5.32578309720274,167.05746238156,-66.2718371828219,0.000308263719773176,0.0148677985387241,0.000546958683045649,0.0079750753932127,0.0001599407142454,0.000541583432863662,0.00327278738387236,0.0373176679726207,0.896106883549835,0.799290712880915,0.179746770362633,0.0100505137920972,0.0882999722996311,0.000167134851688358
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,16,145.017403765351,3.86145065068958,8.16886311999543,446.828975300636,-88.0158752940487,0.00013905538435851,0.0142221809228365,3.56897264484972e-05,0.00468832005935134,8.99960040930487e-05,0.00174956395773279,0.000733307093600625,0.0658049793780874,0.705094608112382,0.000447265750401415,0.359020067188775,0.00262999868489392,0.25207405092403,0.00022049649925904
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,17,190.858079238018,3.93444515983953,5.50156371392994,746.217102887689,-71.8089878130232,0.000104796022382951,0.0116955297960409,0.000621685956803288,0.00423741074414527,4.51008339821595e-05,0.00121339855561632,0.000104040587012115,0.101156760531468,0.735304051269194,0.624549615660336,0.320700655951522,0.00375618741243121,0.101527586533296,0.000187128796200469
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,18,164.863296270658,2.95660897048401,3.3345176029245,712.326363047638,-93.2317310287035,6.87206309077734e-05,0.0312254248876838,0.000961712693335623,0.00053134654901012,0.000616606776533157,0.00145654745266411,0.000707986101869788,0.213090990562277,0.566035744774587,0.0172389128708192,0.695905963813819,0.00469370683729293,0.0602089694628335,0.000142083515208127
PVALB__685790763_seed_2_Outputs,685790763,PVALB,2,19,173.410027466821,3.68815854480375,2.11372475268183,703.901235009437,-80.8952994746976,7.21376226073786e-05,0.0306263037299094,0.000999536375033837,0.00128617554738784,0.000588144279866924,0.0017790417564224,0.00128473114732342,0.235658276792002,0.821187270663373,0.0559228161822913,0.767633825993163,0.00431072407484662,0.0457451117789593,0.000212708088644435
