spec_id,cell_name,patched_cell_container,nwb_id,Cortical_layer,broad_class_label,cell_type,Transcriptomic_type,x00_custom_extra_current_mean,x00_custom_extra_current_std,x00_custom_extra_stim_end,x00_custom_extra_stim_start,AHP1_depth_from_peak,AHP2_depth_from_peak,AHP_depth,AHP_depth_abs,AHP_depth_abs_slow,AHP_depth_diff,AHP_depth_from_peak,AHP_slow_time,AHP_time_from_peak,AP1_amp,AP1_begin_voltage,AP1_begin_width,AP1_peak,AP1_width,AP2_AP1_begin_width_diff,AP2_AP1_diff,AP2_AP1_peak_diff,AP2_amp,AP2_begin_voltage,AP2_begin_width,AP2_peak,AP2_width,AP_amplitude,AP_amplitude_change,AP_amplitude_diff,AP_amplitude_from_voltagebase,AP_begin_indices,AP_begin_time,AP_begin_voltage,AP_begin_width,AP_duration,AP_duration_change,AP_duration_half_width,AP_duration_half_width_change,AP_end_indices,AP_fall_indices,AP_fall_rate,AP_fall_rate_change,AP_fall_time,AP_height,AP_peak_downstroke,AP_peak_upstroke,AP_phaseslope,AP_phaseslope_AIS,AP_rise_indices,AP_rise_rate,AP_rise_rate_change,AP_rise_time,AP_width,AP_width_between_threshold,APlast_amp,APlast_width,BAC_maximum_voltage,BAC_width,BPAPAmplitudeLoc1,BPAPAmplitudeLoc2,BPAPHeightLoc1,BPAPHeightLoc2,BPAPatt2,BPAPatt3,E10,E11,E12,E13,E14,E15,E16,E17,E18,E19,E2,E20,E21,E22,E23,E24,E25,E26,E27,E3,E39,E39_cod,E4,E40,E5,E6,E7,E8,E9,ISI_CV,ISI_log_slope,ISI_log_slope_skip,ISI_semilog_slope,ISI_values,ISIs,Spikecount,Spikecount_stimint,adaptation_index,adaptation_index2,all_ISI_values,amp_drop_first_last,amp_drop_first_second,amp_drop_second_last,burst_ISI_indices,burst_mean_freq,burst_number,check_AISInitiation,current,current_base,decay_time_constant_after_stim,depol_block,depol_block_bool,depolarized_base,doublet_ISI,fast_AHP,fast_AHP_change,initburst_sahp,initburst_sahp_ssse,initburst_sahp_vb,interburst_voltage,inv_fifth_ISI,inv_first_ISI,inv_fourth_ISI,inv_last_ISI,inv_second_ISI,inv_third_ISI,inv_time_to_first_spike,irregularity_index,is_not_stuck,max_amp_difference,maximum_voltage,maximum_voltage_from_voltagebase,mean_AP_amplitude,mean_frequency,min_AHP_indices,min_AHP_values,min_between_peaks_indices,min_between_peaks_values,min_voltage_between_spikes,minimum_voltage,number_initial_spikes,ohmic_input_resistance,ohmic_input_resistance_vb_ssse,peak_indices,peak_time,peak_voltage,sag_amplitude,sag_ratio1,sag_ratio2,sag_time_constant,single_burst_ratio,spike_half_width,spike_width2,steady_state_hyper,steady_state_voltage,steady_state_voltage_stimend,time,time_constant,time_to_first_spike,time_to_last_spike,time_to_second_spike,trace_check,voltage,voltage_after_stim,voltage_base,voltage_deflection,voltage_deflection_begin,voltage_deflection_vb_ssse
1041074452,H20.03.307.11.54.01.03,PCS4_200805_353_A01,1041074435,3,GABAergic neuron,VIP,Inh L1-3 VIP ADAMTSL1,-39.6,0,1599.97998046875,600,83.9767519612649,79.3627132821993,7.42901995599967,-54.0374794204493,-50.5249948544937,1.74580799143274,83.9767519612649,0.155266405081968,2.77499999999827,67.5561800665397,-39.6644631295853,1.67499999999896,29.9392725408155,0.929814867085844,0.133333333333288,-5.35617359180573,-1.7047293045924,62.200006474734,-37.5556278013659,1.79999999999908,27.4002146167602,1.03809903344756,67.5561800665397,-0.0792847314121394,-5.35617359180573,91.4057719172645,12317,1431.73999328582,-39.6644631295853,1.67499999999896,2.12499999999866,0.0793650793650794,0.824999999999505,0.0416666666666667,12338.25,12327.75,-51.0380238572576,-0.125586084207153,1.57499999999902,29.9392725408155,-82.4359733353157,239.901610323097,NaN,NaN,12319.5,127.313160236049,-0.0954658687683681,0.500000000000114,1.07499999999933,1.07499999999933,60.9177374165962,1.14147088976973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.408274470807297,0.447687274856207,0.436800837024144,0.0537443678718946,94.9499999999238,52.7333333332917,6.8,5.6,0.0243141622951243,0.0242207166824402,52.7333333332917,1.09855126743922,1.7047293045924,-0.909267055729773,NaN,29.8189563365407,1,NaN,NaN,0,35.6208328912454,1,0.6,-46.813186509755,52.7333333332917,14.1639674167302,-0.00338823971695169,-47.5187520945629,-4.27548846664428,16.0847884781544,NaN,10.5820105820082,18.0079023892177,10.7526881720406,6.72818470520692,12.3980701055682,10.7526881720406,11.508776485665,1.38653846153684,1,1.7047293045924,-41.7175591843278,19.3425691912824,59.8227983887738,7.31269070358398,12350.25,-54.0374794204493,14644,-55.5577891091885,-53.7083066568719,-82.1412016678975,1,NaN,NaN,12322.5,1432.28999328582,29.9392725408155,7.07319645487904,0.202265511237599,17.3369078657228,160.579716221556,0.49203892083182,0.929814867085844,0.838214582809959,-72.5937969935862,-59.4463500879319,-72.8818189526913,NaN,8.28227273776773,832.289993285818,916.331994628518,784.973326619162,0,NaN,-59.5792555924105,-61.0601283756101,-11.8391942747127,-15.4056491652207,-11.8216905770812
1049236656,H20.06.355.11.51.01.03,PCS4_200908_653_A01,1049236627,5,GABAergic neuron,PVALB,Inh L4-5 PVALB MEPE,71.6666666666667,0,1599.97998046875,600,88.8975234880656,92.7644060596721,4.5672874145457,-60.4359321637652,-58.5843939591237,-0.449989089801566,88.8975234880656,0.129079982177482,2.07500000000047,56.7021878864911,-28.2405965621907,0.875000000000199,28.4615913243003,0.531767308956746,-0.0500000000002387,5.59058153140483,3.41689348180499,62.2927694178959,-30.4142846117906,0.82499999999996,31.8784848061053,0.494096399419349,56.7021878864911,0.0996691150896424,5.59058153140483,93.4648109026113,5567.5,756.789993286243,-28.2405965621907,0.875000000000199,1.42500000000032,-0.0345238095240937,0.375000000000085,0.0208333333330491,5581.75,5574.25,-86.9037398094521,0.105439795358398,1.00000000000023,28.4615913243003,-180.186052099577,235.709662415237,NaN,NaN,5570.5,134.907318679305,0.119981497265708,0.425000000000097,0.575000000000131,0.575000000000131,59.1351558279615,0.518706142980912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0643781352259481,0.0615430453341978,0.0544726157560373,0.00775850307427861,88.2749999999468,70.7999999999661,14.5,14.5,0.00293718015044293,0.00392627292403784,70.7999999999661,-1.40797813528616,-3.41689348180499,2.00891534651883,NaN,30.8871476493329,1,NaN,NaN,0,13.4695963723981,1,0,-48.6298258566579,70.7999999999661,32.1953356015745,-0.0530938822325046,NaN,NaN,NaN,NaN,15.7514422172704,18.2623596625762,16.0275404145614,14.4786646594792,17.1977293530623,15.9926492903108,8.33884916339809,1.25876906318127,1,2.65122038877607,4.78317400710346,69.6942642114847,60.6053969604395,22.4139312106668,5592.5,-60.4359321637652,5592.5,-60.4359321637652,-60.4359321637652,-68.8947750902022,0.666666666666667,NaN,NaN,5571.75,757.214993286243,28.4615913243003,9.0420969542037,0.379427866951585,252.296676025118,105.589801722025,0.888764048737675,0.531767308956746,0.3335781334724,-47.7228154432794,-65.5035618283436,-50.5122401360913,NaN,6.22489494048437,157.214993286244,629.409995523887,228.01499328621,0,NaN,-65.5183346922464,-64.9110902043813,17.5303687993657,13.5040218512337,14.3988500682899
1049237275,H20.06.355.11.51.01.04,PCS4_200908_654_A01,1049237248,3,GABAergic neuron,PVALB,Inh L4-6 PVALB SULF1,116.666666666667,0,1599.97998046875,600,74.5635795204578,73.1630739260519,14.1166592314202,-51.5312368981528,NaN,-0.531230947071307,74.5635795204578,NaN,1.05000000000024,57.2137290286888,-34.1813864063838,0.725000000000165,23.032342622305,0.409130198182681,0,-2.17846314623007,0.37702360968477,54.0634756018906,-32.3628565153682,0.800000000000182,21.7006190865224,0.425490652648947,57.2137290286888,-0.0387337846937729,-2.17846314623007,88.680238751878,4330.5,633.089993286215,-34.1813864063838,0.725000000000165,1.10000000000025,0.0909090909090909,0.300000000000068,0.333333333333333,4341.5,4335.5,-92.2689970397678,0.015648152787318,0.800000000000182,23.032342622305,-190.731390451774,244.404850409072,NaN,NaN,4332.5,190.712430095586,-0.27905033852033,0.300000000000068,0.425000000000097,0.425000000000097,56.6691132421313,0.411488307825683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.5000000000038,0.833333333333333,0.833333333333333,NaN,NaN,16.5000000000038,-0.37702360968477,-0.37702360968477,NaN,NaN,NaN,NaN,NaN,NaN,0,5.65329186434883,1,0,NaN,16.5000000000038,16.0128806211752,NaN,-49.9999857093431,-2.42308837534738,15.5012823677388,NaN,0,10.1010101010078,0,10.1010101010078,0,0,21.2159669204678,NaN,NaN,-0.37702360968477,-3.64685190393415,61.8138004170361,56.9414211354101,33.6771985872115,4344,-51.5312368981528,11866.5,-65.7609136311921,-50.9312238924583,-67.2656099134742,0.833333333333333,NaN,NaN,4333.5,633.389993286215,23.032342622305,2.2248318675897,0.218889450740239,7.48790062514747,154.722522448712,NaN,0.409130198182681,0.32850860677047,-55.2280600092156,-65.9012583584017,-55.2198606939089,NaN,11.9952511773794,33.3899932862154,25.0099955241442,39.9399932862169,0,NaN,-65.6642565670293,-65.4606523209703,10.1870758090858,13.9233157552808,10.2407916270614
1049238985,H20.06.355.11.51.01.06,PCS4_200908_656_A01,1049238965,3,GABAergic neuron,PVALB,Inh L2-4 PVALB WFDC2,83.3333333333333,0,1599.97998046875,600,81.1282444735552,79.4532797668779,11.1758028464012,-53.8765525914074,-51.5333280624753,0.112487805795737,81.1282444735552,0.176114271799497,1.82500000000041,56.5719906400375,-29.3202987578897,1.02500000000023,27.2516918821478,0.485051625918452,-0.0333333333333409,-3.22375170801992,-1.80945708517196,54.0326503838109,-28.1627061733656,1.00000000000023,25.8699442104453,0.510697075221918,56.5719906400375,-0.0563522831870686,-3.22375170801992,92.3040473199564,4222.5,622.289993286213,-29.3202987578897,1.02500000000023,1.47500000000034,0.0238095238095238,0.35000000000008,0.0277777777777778,4237.25,4230.25,-87.7415587576594,-0.12241054329765,0.900000000000205,27.2516918821478,-169.86078235051,218.988372873524,NaN,NaN,4226.75,98.9390381827635,0.0702286084564024,0.575000000000131,0.600000000000136,0.600000000000136,53.2342985689286,0.529046519514799,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0770420180248581,0.0718158167503745,0.0382920476564067,0.00683861944125338,30.5333333333403,23.666666666672,15,15,0.00319074221297811,0.00431830359675656,23.666666666672,2.74635151103289,1.80945708517196,0.936894425860926,NaN,30.6206556074196,1,NaN,NaN,0,9.75834437182623,1,0,-44.1006208024854,23.666666666672,24.1188225660148,0.0543124657042467,-50.2124729458358,-8.04879758722446,15.4141819479662,NaN,15.3894677199727,22.7236515869256,16.2146763538799,14.5073388335021,17.6114271799457,16.6108154280795,31.6519997315955,1.94360902255424,1,2.26334964736425,1.29488106564565,66.3572894047934,53.2252105154586,29.94837186883,4246.5,-53.8765525914074,6820,-57.2718668070935,-53.6958233622283,-68.9884575993309,2.16666666666667,NaN,NaN,4228.25,622.864993286213,27.2516918821478,5.78498166029451,0.246077317415533,182.401095304708,78.3181725860023,0.81345234641942,0.485051625918452,0.328121362724649,-51.970704442289,-65.5391548243158,-49.2606856056565,NaN,10.1800103251035,22.864993286213,498.909995523932,42.9066599528843,0,NaN,-65.573053498937,-65.0624083391478,13.4266485584861,15.5230694800682,15.8017227334912
1049246844,H20.06.355.11.53.01.01,PCS4_200909_351_A01,1049246820,NaN,GABAergic neuron,VIP,Inh L1-3 PAX6 SYT6 (Sncg),17.6,0,1599.97998046875,600,89.3482974064704,81.6880363931747,10.646529124265,-53.8437471698656,-47.256255145745,0.887489329417008,89.3482974064704,0.337837837837838,2.46666666666723,72.2837062022274,-36.7791559656225,1.70000000000039,35.5045502366048,0.783735877724718,0.400000000000091,-7.86982308463246,-5.95081535868602,66.3251779698015,-35.5309022472098,2.00000000000045,30.7942757225917,0.911705762163434,72.2837062022274,-0.106069451752668,-7.86982308463246,99.9948265307354,4641.66666666667,664.206659952889,-36.7791559656225,1.70000000000039,2.16666666666716,0.25,0.700000000000159,0,4663.33333333333,4654.33333333333,-66.5136406250026,-0.218880689524101,1.3000000000003,35.5045502366048,-110.315293708312,204.52896659668,NaN,NaN,4647.33333333333,83.750182866087,-0.349868692183759,0.866666666666864,1.00000000000023,1.00000000000023,64.9022484905721,1.08352004009392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.474195373040386,0.513717656917508,0.425749711070689,0.0631922705020633,14.8000000000034,13.6000000000031,5.4,5.4,0.0274943897698342,0.0284369862009335,13.6000000000031,11.2326093732758,5.95081535868602,5.2817940145898,22,32.1408608161067,2,NaN,NaN,0,19.1328006646665,1,0,-45.278601575656,13.6000000000031,14.3313400268438,0.0719764093655798,-47.068805642127,-12.1729576237985,17.1719433700218,NaN,8.81057268722267,14.7058823529378,10.3626943005158,3.90625000000355,13.5135135135104,12.269938650304,18.6640212011546,6.93913043477581,1,5.95081535868602,-0.55976509072289,64.0305897178938,65.9084930114519,16.2091730549995,4675,-53.8437471698656,16441.3333333333,-60.5874789794434,-51.78125,-70.9374853259895,1.4,NaN,NaN,4650.33333333333,665.073326619556,35.5045502366048,3.54726384645046,0.112302649139682,-119.888247472524,203.174035971957,0.361858190709283,0.783735877724718,0.555927214605163,-53.8527040681183,-63.9315975355292,-54.7979197570735,NaN,12.4911264959296,65.073326619556,224.683995971658,27.6399932862141,0,NaN,-64.3365810613853,-64.5903548086167,10.8316223262638,9.77311383742049,9.7924350515432
1049265044,H20.06.355.11.53.01.05,PCS4_200909_355_A01,1049264939,3,GABAergic neuron,SST,Inh L2-4 SST FRZB,143.333333333333,0,1599.97998046875,600,86.2859430219385,85.1122062698096,6.78336436066651,-56.8906242834424,-51.3437214157834,0.118766288973532,86.2859430219385,0.279329608938547,2.27500000000052,57.0518364585581,-27.6565177200621,1.15000000000026,29.395318738496,0.698366756336196,-0.0500000000000114,-4.05338547655169,-1.54375123442891,55.1746686346465,-26.1749520752767,1.10000000000025,28.9997165593699,0.716581709395682,57.0518364585581,-0.0693200441225797,-4.05338547655169,93.069307382605,4217.75,621.814993286213,-27.6565177200621,1.15000000000026,1.72500000000039,0,0.525000000000119,-0.0833333333333333,4235,4226.5,-72.4399769916806,-0.102442603164437,1.15000000000026,29.395318738496,-130.859620410711,206.094556157943,NaN,NaN,4221.25,99.6713828393905,0.116815947052904,0.575000000000131,0.800000000000182,0.800000000000182,53.413332364606,0.741787195560534,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0656983365735079,0.0663968818532288,0.0512555462057171,0.00479003504190204,17.9000000000041,21.2500000000048,7,7,0.00130914831394525,0.00313671983171914,21.2500000000048,3.55528162800228,1.54375123442891,4.02306078714674,NaN,46.5914664051163,1,NaN,NaN,0,15.809269352382,1,0,-44.8445666747237,21.2500000000048,27.5466696820139,0.058574774335899,-51.0437765643971,-19.1793584695631,12.2539616839092,NaN,7.89889415481653,16.8795475486887,8.59106529209427,13.6696284194963,9.31098696461613,8.16993464052102,32.503566056987,0.877777777777526,1,2.04067196178591,3.16354782837618,67.0388644353484,54.2187921873078,40.1607585564315,4246.25,-56.8906242834424,9775.75,-60.6312181479529,-56.2312559994133,-67.8020714328964,1.5,NaN,NaN,4223.5,622.389993286213,29.395318738496,1.88330439935824,0.08188990991146,-294.97223829514,231.953457820783,0.801048459276779,0.698366756336196,0.467781611137866,-43.6954140056332,-63.6355758254111,-43.6935462189885,NaN,5.45099274514073,22.3899932862129,155.34332885743,38.4899932862166,0,NaN,-63.740896990076,-63.8753166069722,20.1951248848983,17.6347907954361,20.1817703879838
1053301349,H20.26.407.11.51.01.01,PCS4_200928_451_A01,1053301264,4,GABAergic neuron,SST,Inh L3-6 SST HPGD,NaN,NaN,5433.31335449219,600,91.5835238825028,85.3428290117893,0.832568070460338,-59.1457317074095,-54.0312690543538,2.78109120888393,91.5835238825028,0.234499840204538,2.90000000000066,71.1355881598729,-38.6977959847796,4.73333333333441,32.4377921750933,0.564235678768566,-0.933333333333546,-5.88654726043431,-3.45960366182958,65.2490408994386,-36.2708523861749,3.80000000000086,28.9781885132637,0.619199150723655,71.1355881598729,-0.0760695995982924,-5.88654726043431,92.4160919529631,4752.66666666667,675.276661173595,-38.6977959847796,4.73333333333441,5.1333333333345,-0.0758807588075881,0.466666666666773,-0.0666666666666667,4804,4796.66666666667,-86.6773818613839,-0.0263262864460103,1.00000000000023,32.4377921750933,-175.526757953578,221.572249711756,NaN,NaN,4792,83.2536487545098,-0.0402029283033171,4.13333333333427,0.633333333333477,0.633333333333477,40.2918445098463,1.13312852996299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24313854661668,0.329534921060688,0.23719459159425,0.0780085147674393,29.3500000000067,47.9666666666776,8.66666666666667,8.66666666666667,0.0445654447947941,0.0458478397387586,47.9666666666776,14.6983612837176,3.45960366182958,16.8581364328321,NaN,28.5176081449371,1,NaN,NaN,0,-1,1,0.5,-52.2760378846488,47.9666666666776,20.4479357226299,0.0834301707421237,-50.5311547262493,NaN,8.95503547236304,NaN,11.6768695535792,15.243851624943,13.9445947206386,9.83393368258703,15.633322680299,12.2859764785405,16.2934267616588,8.18498168497534,NaN,5.25038744927203,-12.8383860523854,47.1114367275245,48.5124046875884,20.9459505775585,4823,-59.1457317074095,4823,-59.1457317074095,-59.1457317074095,-63.9474286735755,5.83333333333333,NaN,NaN,4794,679.409994506929,32.4377921750933,NaN,NaN,NaN,NaN,0.533348313425239,0.564235678768566,0.362808762482549,NaN,NaN,NaN,NaN,5.76509897227401,79.409994506929,318.821663920045,127.376661173607,0,NaN,NaN,-59.9498227799099,NaN,11.4632076146563,NaN
1053315308,H20.26.407.11.51.01.02,PCS4_200928_452_A01,1053315279,5,GABAergic neuron,PVALB,Inh L5-6 SST MIR548F2,NaN,NaN,5849.97998046875,600,86.1756034133276,86.6406821642872,0.516044740930089,-64.9372903965009,-62.8123856696099,0.312261815714187,86.1756034133276,0.118203309692671,2.86666666666732,57.394994925138,-36.1566819083114,0.7333333333335,21.2383130168267,0.484730235348805,0,0.283203115786861,0.986956926225615,57.9534298775529,-35.8595369651792,0.750000000000171,22.0938929123737,0.484195465152245,57.394994925138,0.00552130634823307,0.283203115786861,86.6916481542577,4630.66666666667,663.076661173592,-36.1566819083114,0.7333333333335,1.26666666666695,0,0.333333333333409,0,4643.33333333333,4636,-85.973051471268,0.0595196084061563,0.966666666666886,21.2383130168267,-190.996157274553,249.261623453631,NaN,NaN,4632.66666666667,191.316649750417,-0.122960596049409,0.300000000000068,0.433333333333432,0.433333333333432,56.4377223042434,0.503042476115984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.135384746419599,0.17134429768444,0.132948723675599,0.0280749315245513,42.3000000000096,90.7500000000206,5.25,5.25,0.0113027353517549,0.0138450998114506,90.7500000000206,-0.267844879475888,-0.986956926225615,1.43822409349945,NaN,18.9354092152406,1,NaN,NaN,0,-1,1,0.75,-53.3735665938154,90.7500000000206,28.2957602920097,0.0242942404631807,NaN,NaN,NaN,NaN,5.13347022587152,8.21064860052361,5.09164969449986,5.65085628635544,5.91016548463223,5.35331905781463,18.2829942572045,2.42499999999485,NaN,0.0640053383181893,4.41386242207209,69.9128983535912,56.4339388567422,12.496228931942,4662.33333333333,-64.9372903965009,7826.66666666667,-66.5727007117518,-64.8590510676277,-70.3590939360729,3.75,NaN,NaN,4633.66666666667,663.376661173592,21.2383130168267,NaN,NaN,NaN,NaN,0.729645814167956,0.484730235348805,0.330063159720282,NaN,NaN,NaN,NaN,55.2017280782411,63.376661173592,320.8824958801,130.109994506941,0,NaN,NaN,-65.4990359315191,NaN,15.5990538422327,NaN
1054187016,H20.26.407.11.52.01.01,PCS4_201002_651_A01,1054186694,3,GABAergic neuron,LAMP5PAX6Other,Inh L2-6 LAMP5 CA1 (Igtp),104,0,4399.98308105469,600,81.0470258329528,80.9828506076652,7.21504718449155,-58.375085745706,-55.8902724828775,0.828467985756394,81.0470258329528,0.214155251141553,2.30000000000052,62.0939865806609,-39.4220464934141,1.35000000000031,22.6719400872468,0.67668976655277,0.0500000000000114,-0.907581887765325,0.764292760468852,61.1864046928956,-37.75017184518,1.40000000000032,23.4362328477156,0.694748566034216,62.0939865806609,-0.014650402544738,-0.907581887765325,88.2620730174443,4174.5,617.459994506915,-39.4220464934141,1.35000000000031,1.85000000000042,0.0277777777777778,0.600000000000136,-0.0833333333333333,4193,4185,-65.1951364931242,0.00123220616730273,1.20000000000027,22.6719400872468,-123.979460325334,200.329315977973,NaN,NaN,4179,96.3508297699139,-0.0851037726849587,0.650000000000148,0.700000000000159,0.700000000000159,67.0781059427763,0.776516503748263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.179970337209597,0.190600240988354,0.170906382368281,0.0199726660994233,23.7000000000054,23.7500000000054,12.4,12.4,0.0109704846489007,0.010465493537628,23.7500000000054,-2.32814565628354,-0.764292760468852,-1.56385289581469,NaN,32.1309311593221,1,NaN,NaN,0,1.33901574906081,1,0.2,-49.4457341758235,23.7500000000054,18.9530392522919,0.0448609347240527,NaN,NaN,NaN,NaN,15.885721322575,16.8637057549576,15.9757653061188,9.45942931085348,16.9755573462223,17.1416093459946,22.3076260125818,2.36935096153652,1,0.842151800674273,-27.8312118898039,37.8271979530527,65.3092150283535,31.5430579614188,4204,-58.375085745706,4204,-58.375085745706,-58.375085745706,-75.937143835087,5.2,NaN,NaN,4181,618.109994506915,22.6719400872468,NaN,NaN,-240.018793211249,NaN,0.718146563040017,0.67668976655277,0.49117886390485,-46.9594166791353,-66.5330752742612,-47.3597863187321,NaN,3.59999865811999,18.1099945069151,392.7439978026,41.8599945069205,0,NaN,-66.4274042343947,-65.6584098428566,19.0132518756524,5.36743359472339,18.1888679057348
1057811100,H20.26.408.11.51.01.01,PCS4_201020_451_A01,1057811075,2,GABAergic neuron,LAMP5PAX6Other,Inh L2-6 LAMP5 CA1 (Igtp),-50,0,4999.98298339844,600,81.8273373206932,80.4681963766142,9.85254467416219,-54.5153708593799,-53.7812785842011,0.828013772337357,81.8273373206932,0.103651761684902,4.10000000000093,60.7647675276874,-33.4528010663741,1.45000000000033,27.3119664613133,0.830663889626397,0.0500000000000114,-2.14099760124094,-0.531127171741652,58.6237699264465,-31.8429306368748,1.50000000000034,26.7808392895717,0.90366181423936,60.7647675276874,-0.0351981749098067,-2.14099760124094,91.6798819948554,4640,664.009994506926,-33.4528010663741,1.45000000000033,1.95000000000044,0.0555555555555556,0.600000000000136,0.271428571428571,4659.5,4650,-59.6052532478008,-0.118448081328074,1.3000000000003,27.3119664613133,-102.340177208788,180.991568207523,NaN,NaN,4644,94.3364751154596,0.0452753910803778,0.650000000000148,0.950000000000216,0.950000000000216,58.5444645731108,0.95900571074579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106104749319486,0.120839302824141,0.127010781786496,0.037556221491249,100.400000000012,103.350000000023,5.4,5.4,0.0137812244955583,0.0133611428002399,103.350000000023,0.391749225638485,0.531127171741652,-0.139377946103167,NaN,14.559651834951,1,NaN,NaN,0,1.14664558024171,1,0.4,-44.9554857945706,103.350000000023,21.0625697930057,0.0365144608202898,NaN,NaN,NaN,NaN,5.64873313839268,6.35843484680549,5.94582828000104,4.81728944981054,6.19737784252116,6.29376130910238,14.7343621460275,9.13684210527403,NaN,0.547332314322219,-23.1188147865665,41.0990203321955,59.1874884500356,13.9766111374632,4687.5,-54.5153708593799,4728.5,-54.96875,-54.96875,-68.6185791958293,3.4,NaN,NaN,4646.5,664.659994506926,27.3119664613133,3.37296108413133,0.209156687206342,0.790843312793658,72.346279886003,0.869094170614681,0.830663889626397,0.598147077165379,-77.186415777512,-63.8279679953361,-77.0020389158687,NaN,4.4446572170129,64.6599945069257,387.883997802604,168.009994506949,0,NaN,-63.9254025329374,-64.2178351187619,-12.9874809677275,11.3393840216042,-12.7535186817476
